sample_id,material,SiO2,TiO2,Al2O3,FeO,Fe2O3,FeOT,MnO,MgO,CaO,Na2O,K2O,P2O5,latitude,longitude,elevation,tectonic,station,expedition,sampling technique,rock type,alteration,reference,method
VEM0033-6-024,GL,51.32,0.87,15.3,,,9.44,0.08,8.57,12.22,2.35,,,14.75,54.8,-2712 to -2775,SPREADING_CENTER;GULF OF ADEN,VEM0033-6-024,VM33,dredge,"basalt; basalt; , ",fresh,"Cohen,1980(173)",EMP(701)
VEM0033-1-001,GL,50.9,2.12,15.25,,,10.02,0.16,8.02,10.27,2.89,0.22,,-50.408,131.05,-3091,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,VEM0033-1-001,VM33,dredge,"basalt; basalt; , ",fresh,"Cohen,1980(173)",EMP(701)
DIS1967-6243,GL,51.43,1.31,14.89,9.43,,,0.03,7.84,12.7,2.11,0.15,,12.552,47.653,-2260 to -2550,SPREADING_CENTER;GULF OF ADEN,DIS1967-6243,DISCOVERY1967,dredge,"basalt; basalt; , ",fresh,"Cohen,1982(78)",EMP(622)
078_I5.27N,GL,50.3,1.44,15.62,10.06,,,0.02,8.47,10.95,3.19,0.08,,5.45,61.83,,SPREADING_CENTER;CARLSBERG RIDGE,078_I5.27N,UNKNOWN,dredge,"basalt; basalt; , ",fresh,"Cohen,1982(78)",EMP(622)
DIS1967-6249,GL,50.12,1.56,14.99,10.03,,,0.02,7.99,10.38,3.2,0.08,,2.73,59.87,,SPREADING_CENTER;CARLSBERG RIDGE,DIS1967-6249,DISCOVERY1967,dredge,"basalt; basalt; , ",fresh,"Cohen,1982(78)",EMP(622)
MOA8801-019-054,GL,50.61,2.52,14.1,,,11.72,0.13,6.58,10.75,2.91,0.13,0.25,-50.147,127.017,-3200,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-019,MW8801,dredge,"basalt; basalt; , ",fresh,"Danyushevsky,2000(1001)",EMP(2803)
MOA8801-009-014,GL,50.52,1.95,14.67,,,10.3,0.18,7.2,11.41,3,0.08,0.18,-50.198,127.063,-3200 to -3400,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-009,MW8801,dredge,"basalt; basalt; , ",fresh,"Danyushevsky,2000(1001)",EMP(2803)
MOA8801-009-017,GL,50.38,1.96,14.7,,,10.24,0.15,7.18,11.35,2.92,0.08,0.19,-50.198,127.063,-3200 to -3400,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-009,MW8801,dredge,"basalt; basalt; , ",fresh,"Danyushevsky,2000(1001)",EMP(2803)
MOA8801-017-001,GL,50.72,1.29,15.83,,,8.93,0.17,8.4,11.82,2.72,0.04,0.13,-50.222,127.417,-3100 to -3400,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-017,MW8801,dredge,"basalt; basalt; , ",fresh,"Danyushevsky,2000(1001)",EMP(2803)
MOA8801-017-018,GL,50.84,1.32,15.97,,,8.94,0.14,8.37,11.82,2.79,0.03,0.13,-50.222,127.417,-3100 to -3400,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-017,MW8801,dredge,"basalt; basalt; , ",fresh,"Danyushevsky,2000(1001)",EMP(2803)
MOA8801-016-028,GL,50.62,1.46,15.49,,,9.14,0.17,7.63,12.12,2.96,0.06,0.14,-50.163,127.577,-3500 to -3600,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-016,MW8801,dredge,"basalt; basalt; , ",fresh,"Danyushevsky,2000(1001)",EMP(2803)
MOA8801-016-009,GL,50.34,1.4,15.78,,,9.02,0.16,7.7,12.16,2.97,0.08,0.11,-50.163,127.577,-3500 to -3600,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-016,MW8801,dredge,"basalt; basalt; , ",fresh,"Danyushevsky,2000(1001)",EMP(2803)
MOA8801-016-012,GL,50.06,1.64,16.77,,,8.73,0.14,7.79,11.24,3.07,0.19,0.23,-50.163,127.577,-3500 to -3600,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-016,MW8801,dredge,"basalt; basalt; , ",fresh,"Danyushevsky,2000(1001)",EMP(2803)
MOA8801-016-002,GL,49.77,1.67,16.91,,,8.8,0.11,7.84,11.23,3.08,0.2,0.2,-50.163,127.577,-3500 to -3600,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-016,MW8801,dredge,"basalt; basalt; , ",fresh,"Danyushevsky,2000(1001)",EMP(2803)
MOA8801-010-010,GL,50.42,2.59,13.95,,,11.68,0.21,6.27,10.62,3.12,0.11,0.28,-50.243,127.59,-3200,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-010,MW8801,dredge,"basalt; basalt; , ",fresh,"Danyushevsky,2000(1001)",EMP(2803)
MOA8801-011-009,GL,50.64,1.9,14.54,,,10.72,0.18,7.16,11.21,2.88,0.06,0.12,-50.152,127.652,-3400,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-011,MW8801,dredge,"basalt; basalt; , ",fresh,"Danyushevsky,2000(1001)",EMP(2803)
MOA8801-003-002,GL,50.76,3.15,12.68,,,14.63,0.19,5.29,9.45,2.88,0.15,0.29,-50.107,127.962,-3400 to -3600,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-003,MW8801,dredge,"basalt; basalt; , ",fresh,"Danyushevsky,2000(1001)",EMP(2803)
MOA8801-013-020,GL,50.21,2.58,13.58,,,12.74,0.21,6.21,10.45,2.85,0.11,0.26,-50.147,128.015,-3200 to -3400,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-013,MW8801,dredge,"basalt; basalt; , ",fresh,"Danyushevsky,2000(1001)",EMP(2803)
MOA8801-001-001,GL,51.11,2.39,13.99,,,12.02,0.17,6.62,10.84,2.6,0.12,0.23,-50.21,128.54,-3200,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-001,MW8801,dredge,"basalt; basalt; , ",fresh,"Danyushevsky,2000(1001)",EMP(2803)
MOA8801-001-002,GL,50.82,2.48,13.74,,,12.44,0.21,6.42,10.65,2.74,0.11,0.23,-50.21,128.54,-3200,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,MOA8801-001,MW8801,dredge,"basalt; basalt; , ",fresh,"Danyushevsky,2000(1001)",EMP(2803)
CON2709-001-001,GL,49.93,1.76,15.15,,,10.45,0.14,7.46,11.58,2.91,0.1,0.16,-33.655,56.781,-3940,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-001,RC27,dredge,"basalt; basalt; , ",fresh,"Dick,1991(513)",EMP(2308)
CON2709-001-002,GL,49.79,1.75,15.2,,,10.5,0.15,7.37,11.59,2.91,0.1,0.16,-33.655,56.781,-3940,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-001,RC27,dredge,"basalt; basalt; , ",fresh,"Dick,1991(513)",EMP(2308)
CON2709-044-010,GL,49.48,2.24,15.26,,,11,0.19,7.05,10.23,3.21,0.14,0.13,-33.628,56.931,-4830,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-044,RC27,dredge,"basalt; basalt; , ",fresh,"Dick,1991(513)",EMP(2308)
CON2709-044-011,GL,49.57,1.72,16.03,,,9.97,0.15,8.29,11.04,2.86,0.13,0.14,-33.628,56.931,-4830,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-044,RC27,dredge,"basalt; basalt; , ",fresh,"Dick,1991(513)",EMP(2308)
CON2709-044-003,GL,49.67,1.75,15.79,,,9.96,0.16,8.18,10.98,2.7,0.1,0.15,-33.628,56.931,-4830,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-044,RC27,dredge,"basalt; basalt; , ",fresh,"Dick,1991(513)",EMP(2308)
CON2709-044-004,GL,49.51,1.72,15.73,,,9.96,0.17,8.3,10.9,2.93,0.1,0.16,-33.628,56.931,-4830,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-044,RC27,dredge,"basalt; basalt; , ",fresh,"Dick,1991(513)",EMP(2308)
CON2709-044-007,GL,49.9,2.05,15.15,,,10.5,0.25,7.81,10.41,3.1,0.15,0.17,-33.628,56.931,-4830,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-044,RC27,dredge,"basalt; basalt; , ",fresh,"Dick,1991(513)",EMP(2308)
CON2709-003-017,GL,50.28,2.35,15,,,10.9,0.28,6.62,10.35,3.33,0.22,0.16,-31.882,57.233,-4250,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-003,RC27,dredge,"basalt; basalt; , ",fresh,"Dick,1991(513)",EMP(2308)
HAK9303-003-A1,GL,50.47,1.31,15.38,,,8.77,0.17,8.08,11.25,2.74,0.07,,-25.235,69.9118,-4100,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-003,KH93-03,dredge,"basalt; basalt; , ",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-003-A2,GL,50.42,1.3,15.27,,,8.46,0.13,8.18,11.39,2.82,0.05,,-25.235,69.9118,-4100,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-003,KH93-03,dredge,"basalt; basalt; , ",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-003-A3,GL,50.99,1.33,15.4,,,8.94,0.19,8.24,11.35,2.79,0.09,,-25.235,69.9118,-4100,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-003,KH93-03,dredge,"basalt; basalt; , ",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-003-B1,GL,50.93,1.38,15.29,,,8.88,0.17,8.15,11.27,2.78,0.09,,-25.235,69.9118,-4100,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-003,KH93-03,dredge,"basalt; basalt; , ",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-003-B2,GL,50.48,1.3,15.21,,,8.72,0.27,7.87,11.47,2.73,0.08,,-25.235,69.9118,-4100,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-003,KH93-03,dredge,"basalt; basalt; , ",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-003-B3A,GL,50.91,1.31,15.49,,,8.43,0.2,7.91,11.38,2.85,0.07,,-25.235,69.9118,-4100,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-003,KH93-03,dredge,"basalt; basalt; , ",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-003-B3B,GL,50.72,1.35,15.43,,,8.52,0.2,8.11,11.45,2.78,0.08,,-25.235,69.9118,-4100,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-003,KH93-03,dredge,"basalt; basalt; , ",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-003-C1,GL,50.54,1.31,15.58,,,8.8,0.21,8.05,11.45,2.72,0.08,,-25.235,69.9118,-4100,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-003,KH93-03,dredge,"basalt; basalt; , ",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-003-CHAIN,GL,50.34,1.28,15.27,,,8.86,0.2,7.82,11.18,2.86,0.08,,-25.235,69.9118,-4100,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-003,KH93-03,dredge,"basalt; basalt; , ",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-003-E1,GL,50.96,1.38,15.47,,,8.8,0.18,8,11.28,2.83,0.06,,-25.235,69.9118,-4100,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-003,KH93-03,dredge,"basalt; basalt; , ",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-003-E2,GL,50.85,1.29,15.3,,,8.89,0.17,8.13,11.48,2.87,0.09,,-25.235,69.9118,-4100,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-003,KH93-03,dredge,"basalt; basalt; , ",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-001-A1,GL,51.01,1.39,15.88,,,8.25,0.14,7.92,11.24,2.96,0.18,,-25.381,69.9807,-3886,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-001,KH93-03,dredge,"basalt; basalt; , aphyric",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-001-A2,GL,51.46,1.29,15.73,,,8.13,0.17,7.93,11.29,2.84,0.15,,-25.381,69.9807,-3886,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-001,KH93-03,dredge,"basalt; basalt; , aphyric",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-001-B1,GL,50.92,1.28,15.8,,,8.25,0.11,7.95,11.19,2.82,0.19,,-25.381,69.9807,-3886,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-001,KH93-03,dredge,"basalt; basalt; , aphyric",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-001-B2,GL,50.46,1.32,15.75,,,8.5,0.15,7.9,11.28,3,0.17,,-25.381,69.9807,-3886,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-001,KH93-03,dredge,"basalt; basalt; , ",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-001-C1,GL,50.86,1.29,15.71,,,8.13,0.16,7.98,11.31,2.9,0.14,,-25.381,69.9807,-3886,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-001,KH93-03,dredge,"basalt; basalt; , aphyric; moderately vesiculated",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-001-D1,GL,51.09,1.17,15.75,,,8.3,0.16,7.84,11.26,2.83,0.15,,-25.381,69.9807,-3886,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-001,KH93-03,dredge,"basalt; basalt; , aphyric",moderately altered,"Fujii,1995(1094)",EMP(3313)
HAK9303-001-E1,GL,50.69,1.21,15.7,,,8.66,0.17,7.93,11.11,3.01,0.19,,-25.381,69.9807,-3886,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-001,KH93-03,dredge,"basalt; basalt; , aphyric",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-001-F1-1,GL,50.73,1.22,15.79,,,8.42,0.17,8.03,11.16,2.97,0.19,,-25.381,69.9807,-3886,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-001,KH93-03,dredge,"basalt; basalt; , aphyric",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-001-F1-2,GL,51.19,1.24,15.38,,,8.75,0.21,7.87,11.21,3.02,0.19,,-25.381,69.9807,-3886,SPREADING_CENTER;CENTRAL INDIAN RIDGE,HAK9303-001,KH93-03,dredge,"basalt; basalt; , aphyric",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-010-A1,GL,50.83,1.3,15.07,,,8.63,0.2,7.9,11.34,2.88,0.1,,-25.6795,69.7007,-5047,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,HAK9303-010,KH93-03,dredge,"basalt; basalt; , moderately ol+plag-phyric",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-010-A2,GL,50.87,1.67,14.68,,,9.64,0.17,7.53,10.79,2.99,0.11,,-25.6795,69.7007,-5047,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,HAK9303-010,KH93-03,dredge,"basalt; basalt; , moderately ol+plag-phyric",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-010-A3,GL,50.85,1.27,15.98,,,8.02,0.19,7.99,11.37,2.97,0.11,,-25.6795,69.7007,-5047,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,HAK9303-010,KH93-03,dredge,"basalt; basalt; , moderately ol+plag-phyric",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-010-A4,GL,50.84,1.65,14.72,,,9.52,0.2,7.45,10.7,3.02,0.12,,-25.6795,69.7007,-5047,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,HAK9303-010,KH93-03,dredge,"basalt; basalt; , moderately ol+plag-phyric",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-010-B1,GL,50.9,1.18,15.59,,,8.53,0.17,8.16,11.71,2.67,0.12,,-25.6795,69.7007,-5047,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,HAK9303-010,KH93-03,dredge,"basalt; basalt; , highly ol+plag-phyric",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-010-B2,GL,50.11,1.47,14.89,,,9.56,0.2,7.75,11.16,2.61,0.09,,-25.6795,69.7007,-5047,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,HAK9303-010,KH93-03,dredge,"basalt; basalt; , ",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-010-C1,GL,49.87,1.12,15.94,,,8.07,0.12,8.64,11.67,2.69,0.07,,-25.6795,69.7007,-5047,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,HAK9303-010,KH93-03,dredge,"basalt; basalt; , moderately ol+plag-phyric",slightly altered,"Fujii,1995(1094)",EMP(3313)
HAK9303-010-D1,GL,50.88,1.4,15.29,,,9.17,0.18,7.64,11.14,2.67,0.11,,-25.6795,69.7007,-5047,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,HAK9303-010,KH93-03,dredge,"basalt; basalt; , moderately ol+plag-phyric",slightly altered,"Fujii,1995(1094)",EMP(3313)
HAK9303-007-A1,GL,50.83,0.89,16,,,8.05,0.14,8.76,12.36,2.31,0.05,,-25.6415,70.0662,-3753,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,HAK9303-007,KH93-03,dredge,"basalt; basalt; , sparsely plag-phyric",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-007-PIPE,GL,51.23,1.38,14.6,,,9.19,0.11,7.17,10.98,2.98,0.12,,-25.6415,70.0662,-3753,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,HAK9303-007,KH93-03,dredge,"basalt; basalt; , ",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-006-A1,GL,50.11,1.27,15.66,,,8.75,0.17,8.05,11.21,3.13,0.08,,-25.802,70.2202,-3604,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,HAK9303-006,KH93-03,dredge,"basalt; basalt; , moderately plag-phyric",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-006-A2,GL,50.21,1.28,15.63,,,8.77,0.16,7.82,11.37,2.99,0.1,,-25.802,70.2202,-3604,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,HAK9303-006,KH93-03,dredge,"basalt; basalt; , moderately plag-phyric",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-006-A3,GL,50.2,1.27,15.64,,,8.86,0.18,7.8,11.02,3.09,0.08,,-25.802,70.2202,-3604,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,HAK9303-006,KH93-03,dredge,"basalt; basalt; , ",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-006-B1,GL,50.67,1.09,15.76,,,8.17,0.16,8.22,11.89,2.74,0.09,,-25.802,70.2202,-3604,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,HAK9303-006,KH93-03,dredge,"basalt; basalt; , highly plag-phyric",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-006-B2,GL,50.66,1.02,15.83,,,7.85,0.16,8.35,11.79,2.66,0.08,,-25.802,70.2202,-3604,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,HAK9303-006,KH93-03,dredge,"basalt; basalt; , highly plag-phyric",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-006-C1,GL,50.61,1.11,15.65,,,8.36,0.11,8.23,11.64,2.92,0.08,,-25.802,70.2202,-3604,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,HAK9303-006,KH93-03,dredge,"basalt; basalt; , moderately plag-phyric",fresh,"Fujii,1995(1094)",EMP(3313)
HAK9303-006-C2,GL,50.44,1.13,16.04,,,8.07,0.15,8.11,11.09,2.78,0.08,,-25.802,70.2202,-3604,SPREADING_CENTER;SOUTHEAST INDIAN RIDGE,HAK9303-006,KH93-03,dredge,"basalt; basalt; , moderately plag-phyric",fresh,"Fujii,1995(1094)",EMP(3313)
DUF0023-003-001,GL,50.79,0.8,16.29,,,7.36,0,8.82,11.96,2.02,0.09,,-25.385,70.064,-2625 to -3950,SPREADING_CENTER;CENTRAL INDIAN RIDGE,DUF0023-003,MD23,dredge,"basalt; basalt; tholeiite(ref-89);; ol-tholeiite, subaphyric; megacrysts and mesocrysts cemented by a yellow to borwn glassy matrix containing small plag-ml; 2-6% ol, 8-11% plag",fresh,"Humler,1988(89)",EMP(626)
DUF0023-003-001,GL,50.92,0.78,16.63,,,7.43,0.22,9.18,11.96,2.08,0.01,,-25.385,70.064,-2625 to -3950,SPREADING_CENTER;CENTRAL INDIAN RIDGE,DUF0023-003,MD23,dredge,"basalt; basalt; tholeiite(ref-89);; ol-tholeiite, subaphyric; megacrysts and mesocrysts cemented by a yellow to borwn glassy matrix containing small plag-ml; 2-6% ol, 8-11% plag",fresh,"Humler,1988(89)",EMP(626)
DUF0023-003-001,GL,51.15,0.79,16.38,,,7.01,0.08,8.91,12.13,2.17,0,,-25.385,70.064,-2625 to -3950,SPREADING_CENTER;CENTRAL INDIAN RIDGE,DUF0023-003,MD23,dredge,"basalt; basalt; tholeiite(ref-89);; ol-tholeiite, subaphyric; megacrysts and mesocrysts cemented by a yellow to borwn glassy matrix containing small plag-ml; 2-6% ol, 8-11% plag",fresh,"Humler,1988(89)",EMP(626)
DUF0023-003-002,GL,52.46,1.22,15.28,,,9.22,0.09,7.93,10.94,2.78,0.06,,-25.385,70.064,-2625 to -3950,SPREADING_CENTER;CENTRAL INDIAN RIDGE,DUF0023-003,MD23,dredge,"basalt; tholeiite; , subaphyric; megacrysts and mesocrysts cemented by a yellow to borwn glassy matrix containing small plag-ml; 2-6% ol, 8-11% plag",fresh,"Humler,1988(89)",EMP(626)
DUF0023-003-002,GL,51.45,1.15,15.24,,,8.42,0.19,7.9,10.99,2.92,0.05,,-25.385,70.064,-2625 to -3950,SPREADING_CENTER;CENTRAL INDIAN RIDGE,DUF0023-003,MD23,dredge,"basalt; tholeiite; , subaphyric; megacrysts and mesocrysts cemented by a yellow to borwn glassy matrix containing small plag-ml; 2-6% ol, 8-11% plag",fresh,"Humler,1988(89)",EMP(626)
DUF0023-003-002,GL,52.21,1.05,15.13,,,9.07,0.34,7.64,11.2,2.92,0.02,,-25.385,70.064,-2625 to -3950,SPREADING_CENTER;CENTRAL INDIAN RIDGE,DUF0023-003,MD23,dredge,"basalt; tholeiite; , subaphyric; megacrysts and mesocrysts cemented by a yellow to borwn glassy matrix containing small plag-ml; 2-6% ol, 8-11% plag",fresh,"Humler,1988(89)",EMP(626)
DUF0023-003-003,GL,52.84,1.09,14.9,,,8.74,0.3,7.89,11.29,2.9,0.05,,-25.385,70.064,-2625 to -3950,SPREADING_CENTER;CENTRAL INDIAN RIDGE,DUF0023-003,MD23,dredge,"basalt; tholeiite; , subaphyric; megacrysts and mesocrysts cemented by a yellow to borwn glassy matrix containing small plag-ml; 2-6% ol, 8-11% plag",fresh,"Humler,1988(89)",EMP(626)
DUF0023-003-003,GL,51.55,1.17,15.01,,,9.39,0.08,7.8,11.5,2.81,0.19,,-25.385,70.064,-2625 to -3950,SPREADING_CENTER;CENTRAL INDIAN RIDGE,DUF0023-003,MD23,dredge,"basalt; tholeiite; , subaphyric; megacrysts and mesocrysts cemented by a yellow to borwn glassy matrix containing small plag-ml; 2-6% ol, 8-11% plag",fresh,"Humler,1988(89)",EMP(626)
DUF0023-003-004,GL,52.53,1.47,14.62,,,9.36,0.25,7.19,10.97,3.23,0.08,,-25.385,70.064,-2625 to -3950,SPREADING_CENTER;CENTRAL INDIAN RIDGE,DUF0023-003,MD23,dredge,"basalt; tholeiite; , subaphyric; megacrysts and mesocrysts cemented by a yellow to borwn glassy matrix containing small plag-ml; 2-6% ol, 8-11% plag",fresh,"Humler,1988(89)",EMP(626)
DUF0023-003-004,GL,52.05,1.44,14.48,,,8.93,0.07,7.12,10.72,3.22,0.08,,-25.385,70.064,-2625 to -3950,SPREADING_CENTER;CENTRAL INDIAN RIDGE,DUF0023-003,MD23,dredge,"basalt; tholeiite; , subaphyric; megacrysts and mesocrysts cemented by a yellow to borwn glassy matrix containing small plag-ml; 2-6% ol, 8-11% plag",fresh,"Humler,1988(89)",EMP(626)
DUF0023-003-004,GL,51.84,1.24,14.5,,,8.72,0.32,7.1,11.28,3.08,0.11,,-25.385,70.064,-2625 to -3950,SPREADING_CENTER;CENTRAL INDIAN RIDGE,DUF0023-003,MD23,dredge,"basalt; tholeiite; , subaphyric; megacrysts and mesocrysts cemented by a yellow to borwn glassy matrix containing small plag-ml; 2-6% ol, 8-11% plag",fresh,"Humler,1988(89)",EMP(626)
CON2709-001-001,GL,49.67,1.72,14.75,10.45,,,0.19,7.37,11.5,3.06,0.09,0.16,-33.655,56.781,-3940,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-001,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-001-002,GL,49.9,1.75,14.76,10.56,,,0.2,7.27,11.44,2.97,0.09,0.16,-33.655,56.781,-3940,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-001,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-044-003,GL,50.4,1.59,15.75,10.1,,,0.23,8.06,10.62,2.95,0.12,0.19,-33.628,56.931,-4830,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-044,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-044-004,GL,50.22,1.73,15.7,9.94,,,0.21,8.16,10.63,2.98,0.1,0.21,-33.628,56.931,-4830,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-044,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-044-005,GL,50.35,1.79,15.89,9.97,,,0.2,8.2,10.94,2.9,0.09,0.15,-33.628,56.931,-4830,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-044,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-044-007,GL,50.56,2.19,15.36,10.6,,,0.18,7.61,10.22,3.16,0.16,0.2,-33.628,56.931,-4830,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-044,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-044-009,GL,50.79,2.29,15.44,11,,,0.21,7.19,10.16,3.37,0.12,0.19,-33.628,56.931,-4830,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-044,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-044-010,GL,50.48,2.28,15.17,11.22,,,0.21,7.05,10.11,3.4,0.12,0.24,-33.628,56.931,-4830,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-044,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-044-011,GL,49.78,1.6,15.74,9.96,,,0.18,8.44,10.9,3.04,0.1,0.16,-33.628,56.931,-4830,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-044,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
CON2709-044-012,GL,49.79,2.32,15.01,10.93,,,0.17,7.05,10.24,3.39,0.13,0.26,-33.628,56.931,-4830,SPREADING_CENTER;SOUTHWEST INDIAN RIDGE,CON2709-044,RC27,dredge,"basalt; basalt; , ",fresh,"Johnson,1992(228)",EMP(741)
