sample_id,material,SiO2,TiO2,Al2O3,FeO,Fe2O3,FeOT,MnO,MgO,CaO,Na2O,K2O,P2O5,latitude,longitude,elevation,tectonic,station,expedition,sampling technique,rock type,alteration,reference,method
ENV7123-003-005,GL,50.13,1.07,16.51,,,8.36,,8.54,12.33,2.58,0.02,0.1,48.517,-128.917,-2377 to -2652,SPREADING_CENTER;JUAN DE FUCA RIDGE,ENV7123-003,71-23,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ENV7123-003-006,GL,50.58,1.1,16.78,,,8.4,,8.58,12.29,2.61,0.02,0.13,48.517,-128.917,-2377 to -2652,SPREADING_CENTER;JUAN DE FUCA RIDGE,ENV7123-003,71-23,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7123-003-007,GL,50.09,1.11,16.62,,,8.58,,8.53,12.57,2.66,0.02,0.09,48.517,-128.917,-2377 to -2652,SPREADING_CENTER;JUAN DE FUCA RIDGE,ENV7123-003,71-23,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7123-003-101,GL,50.41,1.12,16.57,,,8.53,,8.64,12.15,2.59,0.01,0.09,48.517,-128.917,-2377 to -2652,SPREADING_CENTER;JUAN DE FUCA RIDGE,ENV7123-003,71-23,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7123-003-102,GL,50.12,1.11,16.46,,,8.57,,8.54,12.32,2.62,0.01,0.09,48.517,-128.917,-2377 to -2652,SPREADING_CENTER;JUAN DE FUCA RIDGE,ENV7123-003,71-23,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7123-003-103,GL,50.42,1.11,16.37,,,8.56,,8.62,12.25,2.65,0.01,0.09,48.517,-128.917,-2377 to -2652,SPREADING_CENTER;JUAN DE FUCA RIDGE,ENV7123-003,71-23,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7123-010-007,GL,50.17,1.12,15.64,,,8.7,,9.09,12.07,2.22,0.06,0.13,50.14,-130.2,,SPREADING_CENTER;JUAN DE FUCA RIDGE,ENV7123-010,71-23,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7222-007-001,GL,50.21,3.47,12.09,,,17.18,,3.78,8.55,3.25,0.48,0.59,50.33,-129.5217,-1800,SPREADING_CENTER;EXPLORER RIDGE,ENV7222-007,72-22,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ENV7222-007-002,GL,49.88,3.38,12.09,,,16.82,,3.82,8.41,3.14,0.5,0.55,50.33,-129.5217,-1800,SPREADING_CENTER;EXPLORER RIDGE,ENV7222-007,72-22,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7222-007-101,GL,50.42,3.52,11.99,,,17.27,,3.88,8.58,3.18,0.53,0.56,50.33,-129.5217,-1800,SPREADING_CENTER;EXPLORER RIDGE,ENV7222-007,72-22,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7222-007-102,GL,50.33,3.46,12.1,,,16.77,,3.82,8.44,3.23,0.49,0.58,50.33,-129.5217,-1800,SPREADING_CENTER;EXPLORER RIDGE,ENV7222-007,72-22,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7222-007-103,GL,50.67,3.56,12.2,,,17.32,,3.82,8.81,3.17,0.49,0.58,50.33,-129.5217,-1800,SPREADING_CENTER;EXPLORER RIDGE,ENV7222-007,72-22,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7222-007-104,GL,50.14,3.43,12.14,,,17.11,,3.82,8.53,3.24,0.47,0.57,50.33,-129.5217,-1800,SPREADING_CENTER;EXPLORER RIDGE,ENV7222-007,72-22,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7222-007-105,GL,50.62,3.52,12.15,,,17.25,,3.79,8.58,3.28,0.5,0.53,50.33,-129.5217,-1800,SPREADING_CENTER;EXPLORER RIDGE,ENV7222-007,72-22,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7222-007-106,GL,50.37,3.46,12.15,,,17.36,,3.93,8.57,3.26,0.49,0.58,50.33,-129.5217,-1800,SPREADING_CENTER;EXPLORER RIDGE,ENV7222-007,72-22,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7222-007-107,GL,50.19,3.47,12.33,,,17.29,,3.86,8.53,3.14,0.48,0.57,50.33,-129.5217,-1800,SPREADING_CENTER;EXPLORER RIDGE,ENV7222-007,72-22,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7222-007-108,GL,50.48,3.47,12.22,,,16.72,,3.82,8.42,3.3,0.48,0.6,50.33,-129.5217,-1800,SPREADING_CENTER;EXPLORER RIDGE,ENV7222-007,72-22,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7222-013-001,GL,47.39,1.2,17.62,,,10.24,,8.98,11.84,2.37,0.06,0.12,49.97,-129.38,-1725,SPREADING_CENTER;EXPLORER RIDGE,ENV7222-013,72-22,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7222-013-002,GL,47.71,1.19,17.46,,,10.21,,8.87,11.6,2.3,0.06,0.12,49.97,-129.38,-1725,SPREADING_CENTER;EXPLORER RIDGE,ENV7222-013,72-22,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7222-013-003,GL,47.46,1.2,17.52,,,10.05,,9.12,11.51,2.41,0.07,0.12,49.97,-129.38,-1725,SPREADING_CENTER;EXPLORER RIDGE,ENV7222-013,72-22,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7222-013-004,GL,47.65,1.2,17.42,,,10.18,,9.09,11.57,2.36,0.07,0.11,49.97,-129.38,-1725,SPREADING_CENTER;EXPLORER RIDGE,ENV7222-013,72-22,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7222-013-005,GL,47.55,1.19,17.6,,,10.32,,8.87,11.73,2.34,0.08,0.13,49.97,-129.38,-1725,SPREADING_CENTER;EXPLORER RIDGE,ENV7222-013,72-22,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7222-013-006,GL,47.6,1.08,17.45,,,10.2,,9.47,11.56,2.3,0.04,0.11,49.97,-129.38,-1725,SPREADING_CENTER;EXPLORER RIDGE,ENV7222-013,72-22,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7326-013-101,GL,50.75,1.66,14.15,,,11.82,,6.62,11.68,2.61,0.14,0.19,49.7717,-130.5,-2148 to -2200,SPREADING_CENTER;EXPLORER RIDGE,ENV7326-013,73-26,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7326-013-102,GL,50.92,1.61,14.19,,,12.24,,6.68,11.75,2.58,0.15,0.17,49.7717,-130.5,-2148 to -2200,SPREADING_CENTER;EXPLORER RIDGE,ENV7326-013,73-26,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7326-013-103,GL,50.83,1.63,14.1,,,11.78,,6.63,11.75,2.56,0.15,0.17,49.7717,-130.5,-2148 to -2200,SPREADING_CENTER;EXPLORER RIDGE,ENV7326-013,73-26,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7326-013-104,GL,50.7,1.57,14.24,,,11.43,,6.97,11.86,2.54,0.15,0.14,49.7717,-130.5,-2148 to -2200,SPREADING_CENTER;EXPLORER RIDGE,ENV7326-013,73-26,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7326-013-105,GL,50.82,1.69,14.04,,,12.02,,6.58,11.87,2.61,0.16,0.15,49.7717,-130.5,-2148 to -2200,SPREADING_CENTER;EXPLORER RIDGE,ENV7326-013,73-26,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7326-013-106,GL,50.71,1.61,14.41,,,11.84,,6.64,11.85,2.5,0.15,0.16,49.7717,-130.5,-2148 to -2200,SPREADING_CENTER;EXPLORER RIDGE,ENV7326-013,73-26,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7326-013-107,GL,50.8,1.63,14.16,,,11.93,,6.66,11.92,2.55,0.15,0.15,49.7717,-130.5,-2148 to -2200,SPREADING_CENTER;EXPLORER RIDGE,ENV7326-013,73-26,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7326-013-108,GL,50.62,1.54,14.37,,,11.48,,6.88,11.97,2.54,0.14,0.15,49.7717,-130.5,-2148 to -2200,SPREADING_CENTER;EXPLORER RIDGE,ENV7326-013,73-26,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7714-033-A,GL,49.57,1.36,15.2,,,9.35,,7.82,12.83,2.17,0.26,0.17,50.08,-130.3,-2675,SPREADING_CENTER;EXPLORER RIDGE,ENV7714-033,77-14,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ENV7714-033-B,GL,49.99,1.34,15.44,,,9.43,,7.68,12.84,2.13,0.27,0.16,50.08,-130.3,-2675,SPREADING_CENTER;EXPLORER RIDGE,ENV7714-033,77-14,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ENV7714-036-002X,GL,48.77,1.1,17.37,,,9.51,,8.87,11.96,2.29,0.03,0.09,49.92,-130.18,-2130 to -2450,SPREADING_CENTER;EXPLORER RIDGE,ENV7714-036,77-14,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7714-036-008,GL,50.72,1.6,14.64,,,10.92,,7.03,11.67,2.55,0.15,0.14,49.92,-130.18,-2130 to -2450,SPREADING_CENTER;EXPLORER RIDGE,ENV7714-036,77-14,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ENV7714-036-014,GL,50.88,1.57,14.55,,,10.91,,6.94,11.47,2.55,0.15,0.14,49.92,-130.18,-2130 to -2450,SPREADING_CENTER;EXPLORER RIDGE,ENV7714-036,77-14,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7714-036-021,GL,50.76,1.59,14.44,,,10.98,,6.82,11.68,2.59,0.17,0.14,49.92,-130.18,-2130 to -2450,SPREADING_CENTER;EXPLORER RIDGE,ENV7714-036,77-14,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7714-036-022,GL,48.71,1.08,17.15,,,9.63,,8.71,12.04,2.21,0.04,0.1,49.92,-130.18,-2130 to -2450,SPREADING_CENTER;EXPLORER RIDGE,ENV7714-036,77-14,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7714-036-025,GL,49.81,1.64,15.53,,,10.7,,7.96,11.06,2.47,0.19,0.15,49.92,-130.18,-2130 to -2450,SPREADING_CENTER;EXPLORER RIDGE,ENV7714-036,77-14,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ENV7714-036-032,GL,50.25,1.63,14.48,,,10.92,,7,11.81,2.58,0.18,0.15,49.92,-130.18,-2130 to -2450,SPREADING_CENTER;EXPLORER RIDGE,ENV7714-036,77-14,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ENV7714-036-033,GL,50.33,1.61,14.44,,,10.95,,6.89,11.67,2.64,0.15,0.18,49.92,-130.18,-2130 to -2450,SPREADING_CENTER;EXPLORER RIDGE,ENV7714-036,77-14,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7906-032-039,GL,50.64,1.63,15.02,,,10.09,,7.25,11.35,2.47,0.43,0.19,49.99,-129.88,-2375 to -2465,SPREADING_CENTER;EXPLORER RIDGE,ENV7906-032,79-06,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ENV7906-032-VG4999,GL,50.54,1.64,15.2,,,10.18,,7.11,11.46,2.42,0.38,0.21,49.99,-129.88,-2375 to -2465,SPREADING_CENTER;EXPLORER RIDGE,ENV7906-032,79-06,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7906-032-VG5185,GL,50.02,1.14,15.81,,,8.6,,9.66,12.23,2.17,0.02,0.11,49.99,-129.88,-2375 to -2465,SPREADING_CENTER;EXPLORER RIDGE,ENV7906-032,79-06,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7906-032-VG5230,GL,49.43,1.24,15.9,,,8.7,,9.56,12.15,2.16,0.24,0.14,49.99,-129.88,-2375 to -2465,SPREADING_CENTER;EXPLORER RIDGE,ENV7906-032,79-06,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7906-032-VG5231,GL,49.38,1.22,15.91,,,8.59,,9.6,12.26,2.16,0.27,0.14,49.99,-129.88,-2375 to -2465,SPREADING_CENTER;EXPLORER RIDGE,ENV7906-032,79-06,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7906-032-VG5232,GL,49.59,1.2,15.75,,,8.66,,9.67,12.24,2.15,0.27,0.14,49.99,-129.88,-2375 to -2465,SPREADING_CENTER;EXPLORER RIDGE,ENV7906-032,79-06,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7906-032-VG5233,GL,49.6,1.24,15.9,,,8.61,,9.48,12.3,2.16,0.26,0.14,49.99,-129.88,-2375 to -2465,SPREADING_CENTER;EXPLORER RIDGE,ENV7906-032,79-06,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7906-032-VG5234,GL,50.41,1.65,15.1,,,10.24,,7.11,11.58,2.38,0.39,0.2,49.99,-129.88,-2375 to -2465,SPREADING_CENTER;EXPLORER RIDGE,ENV7906-032,79-06,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7906-032-VG5235,GL,50.66,1.67,14.76,,,10.12,,7.26,11.55,2.35,0.34,0.2,49.99,-129.88,-2375 to -2465,SPREADING_CENTER;EXPLORER RIDGE,ENV7906-032,79-06,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7906-032-VG5236,GL,50.75,1.69,15.08,,,10.16,,7.05,11.52,2.41,0.38,0.2,49.99,-129.88,-2375 to -2465,SPREADING_CENTER;EXPLORER RIDGE,ENV7906-032,79-06,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7906-032-VG5237,GL,50.8,1.64,15.17,,,10.23,,7.22,11.61,2.45,0.36,0.21,49.99,-129.88,-2375 to -2465,SPREADING_CENTER;EXPLORER RIDGE,ENV7906-032,79-06,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7906-032-VG5238,GL,50.4,1.64,15.02,,,10.14,,7.15,11.59,2.42,0.36,0.2,49.99,-129.88,-2375 to -2465,SPREADING_CENTER;EXPLORER RIDGE,ENV7906-032,79-06,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENV7914-036-037,GL,50.58,1.59,14.51,,,10.8,,6.99,11.6,2.63,0.16,0.18,49.92,-130.18,-2130 to -2450,SPREADING_CENTER;EXPLORER RIDGE,ENV7914-036,79-14,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-003-001,GL,50.73,1.94,14.2,,,11.28,,5.94,10.94,2.72,0.6,0.24,49.79,-130.25,-1850,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-003,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-003-002,GL,50.91,1.97,14.29,,,11.44,,5.91,10.77,2.72,0.64,0.22,49.79,-130.25,-1850,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-003,CASM5,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ENVCSM5-003-003,GL,50.7,1.99,14.31,,,11.47,,5.88,10.91,2.67,0.62,0.24,49.79,-130.25,-1850,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-003,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-003-004,GL,51.21,1.93,14.26,,,11.07,,5.93,10.93,2.66,0.59,0.23,49.79,-130.25,-1850,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-003,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-004-002,GL,50.34,1.86,14.87,,,11.59,,6.08,11.14,3.32,0.2,0.22,49.67,-130.341,-2050,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-004,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-005-001,GL,51.03,1.52,14.66,,,10.22,,6.98,11.76,2.58,0.26,0.16,49.56,-130.43,-2300,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-005,CASM5,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ENVCSM5-005-002,GL,51.38,1.49,14.51,,,10.01,,6.86,11.92,2.55,0.28,0.17,49.56,-130.43,-2300,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-005,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-005-003,GL,51.38,1.5,14.65,,,10.15,,6.97,11.95,2.58,0.29,0.19,49.56,-130.43,-2300,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-005,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-005-004,GL,51.2,1.51,14.57,,,10.25,,6.91,11.8,2.56,0.23,0.19,49.56,-130.43,-2300,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-005,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-005-005,GL,51.03,1.47,14.82,,,10.23,,6.92,11.71,2.59,0.22,0.21,49.56,-130.43,-2300,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-005,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-005-006,GL,50.79,1.48,14.74,,,10.2,,6.87,11.77,2.61,0.21,0.2,49.56,-130.43,-2300,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-005,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-006-001,GL,49.4,1.09,16.49,,,8.31,,8.86,12.75,2.08,0.16,0.16,49.56,-130.28,-1750,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-006,CASM5,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ENVCSM5-006-002,GL,49.71,1.42,16.09,,,8.87,,8.2,11.93,2.42,0.18,0.18,49.56,-130.28,-1750,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-006,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-006-003,GL,49.97,1.42,16.33,,,9.06,,8.24,11.93,2.43,0.17,0.2,49.56,-130.28,-1750,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-006,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-006-004,GL,49.77,1.39,16.26,,,8.78,,8.16,12.15,2.42,0.17,0.19,49.56,-130.28,-1750,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-006,CASM5,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ENVCSM5-006-005,GL,49.23,1.09,16.39,,,8.35,,8.96,12.71,2.05,0.14,0.16,49.56,-130.28,-1750,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-006,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-006-006,GL,49.67,1.11,16.26,,,8.32,,8.84,12.72,1.97,0.16,0.17,49.56,-130.28,-1750,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-006,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-008-001,GL,50.81,1.6,14.62,,,10.34,,6.71,11.87,2.42,0.48,0.21,49.84,-130.17,-2010,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-008,CASM5,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ENVCSM5-008-002,GL,51.03,1.55,14.59,,,10.27,,6.8,11.97,2.41,0.45,0.2,49.84,-130.17,-2010,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-008,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-008-003,GL,51.45,1.59,14.65,,,10.27,,6.69,11.86,2.48,0.49,0.22,49.84,-130.17,-2010,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-008,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-008-004,GL,51.23,1.54,14.65,,,10.44,,6.81,11.8,2.49,0.49,0.19,49.84,-130.17,-2010,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-008,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-008-005,GL,51.09,1.5,14.8,,,9.94,,7.08,12.19,2.3,0.43,0.23,49.84,-130.17,-2010,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-008,CASM5,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ENVCSM5-008-006,GL,50.9,1.57,14.57,,,10.22,,6.95,11.93,2.44,0.49,0.2,49.84,-130.17,-2010,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-008,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-008-007,GL,51.58,1.65,14.14,,,11.68,,6.06,11.14,2.64,0.4,0.2,49.84,-130.17,-2010,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-008,CASM5,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ENVCSM5-009-001,GL,51.02,1.07,14.87,,,9.72,,7.78,12.92,1.99,0.2,0.15,49.8,-130.14,-2000,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-009,CASM5,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ENVCSM5-009-002,GL,51.01,1.04,14.83,,,9.59,,7.77,13.05,1.98,0.17,0.13,49.8,-130.14,-2000,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-009,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-009-003,GL,51.14,1.02,14.91,,,9.77,,7.9,12.87,2.01,0.18,0.13,49.8,-130.14,-2000,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-009,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-009-004,GL,51.13,1.06,15.06,,,9.61,,7.76,13.13,1.98,0.19,0.13,49.8,-130.14,-2000,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-009,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-010-001,GL,51.16,1.51,14.53,,,10.58,,6.83,11.88,2.34,0.46,0.21,49.87,-130.15,-2100,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-010,CASM5,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ENVCSM5-010-002,GL,51.39,1.65,14.68,,,10.62,,6.59,11.62,2.5,0.48,0.22,49.87,-130.15,-2100,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-010,CASM5,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ENVCSM5-010-003,GL,51.12,1.72,14.58,,,10.85,,6.49,11.46,2.48,0.5,0.22,49.87,-130.15,-2100,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-010,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-010-004,GL,50.96,1.67,14.51,,,10.62,,6.42,11.54,2.41,0.5,0.23,49.87,-130.15,-2100,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-010,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-010-005,GL,51.29,1.44,14.51,,,10.32,,6.85,12.1,2.29,0.42,0.19,49.87,-130.15,-2100,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-010,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-010-006,GL,50.95,1.48,14.59,,,10.39,,6.84,12.03,2.32,0.43,0.21,49.87,-130.15,-2100,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-010,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-011-001,GL,51.35,1.47,14.8,,,10.44,,7.07,12.17,2.36,0.29,0.18,49.45,-130.5,-2550,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-011,CASM5,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
ENVCSM5-011-002,GL,50.8,1.47,14.66,,,10.5,,6.86,11.95,2.41,0.3,0.18,49.45,-130.5,-2550,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-011,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-011-003,GL,51.1,1.45,14.68,,,10.4,,6.99,11.92,2.41,0.29,0.18,49.45,-130.5,-2550,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-011,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-011-004,GL,50.84,1.5,14.5,,,10.31,,6.94,11.89,2.34,0.3,0.18,49.45,-130.5,-2550,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-011,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-011-005,GL,50.81,1.46,14.62,,,10.54,,7.18,11.98,2.43,0.29,0.2,49.45,-130.5,-2550,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-011,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-011-006,GL,51,1.46,14.68,,,10.36,,7.1,12.1,2.43,0.28,0.19,49.45,-130.5,-2550,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-011,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-C013-001,GL,51,1.42,14.54,,,10.4,,7.2,12,2.4,0.25,0.2,49.78,-130.18,-1930,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-C013,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-C013-002,GL,50.93,1.42,14.46,,,10.39,,7.22,12.01,2.41,0.24,0.21,49.78,-130.18,-1930,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-C013,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-C013-003,GL,51.33,1.42,14.36,,,10.01,,7.06,12.1,2.3,0.23,0.14,49.78,-130.18,-1930,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-C013,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
ENVCSM5-C013-004,GL,50.81,1.44,14.52,,,10.68,,7.29,11.77,2.48,0.24,0.15,49.78,-130.18,-1930,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-C013,CASM5,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
NEJTW,GL,51.48,1.76,17.15,,,7.49,,4.17,8.67,4.51,2.13,0.83,51.48,-130.87,-1875,SPREADING_CENTER;EXPLORER RIDGE,NEJTW,UNKNOWN,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
