sample_id,material,SiO2,TiO2,Al2O3,FeO,Fe2O3,FeOT,MnO,MgO,CaO,Na2O,K2O,P2O5,latitude,longitude,elevation,tectonic,station,expedition,sampling technique,rock type,alteration,reference,method
TRI0138-002-SG02,GL,50.34,0.96,16.6,,,8.19,0.14,8.98,11.88,2.4,0.08,0.07,47.05,-27.35,-2975,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-002,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-002-SG03,GL,50.24,0.95,16.57,,,8.2,0.16,8.96,11.82,2.4,0.07,0.09,47.05,-27.35,-2975,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-002,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-002-SG04,GL,50.31,0.94,16.59,,,8.27,0.14,8.95,12,2.4,0.07,0.08,47.05,-27.35,-2975,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-002,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-002-SG05,GL,50.22,0.95,16.6,,,8.25,0.15,8.94,12.02,2.41,0.07,0.08,47.05,-27.35,-2975,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-002,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-002-SG06,GL,50.47,0.95,16.62,,,8.32,0.15,9,11.9,2.38,0.08,0.08,47.05,-27.35,-2975,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-002,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-002-SG07,GL,50.5,0.95,16.66,,,8.26,0.14,9.03,11.95,2.4,0.08,0.09,47.05,-27.35,-2975,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-002,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-002-SG08,GL,50.54,0.97,16.68,,,8.2,0.15,9,12.01,2.41,0.07,0.09,47.05,-27.35,-2975,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-002,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-002-SG09,GL,50.51,0.96,16.69,,,8.53,0.13,8.97,12.01,2.4,0.08,0.07,47.05,-27.35,-2975,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-002,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-002-SG10,GL,50.35,0.97,16.65,,,8.21,0.15,8.94,12,2.42,0.08,0.08,47.05,-27.35,-2975,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-002,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-002-SG11,GL,50.53,0.95,16.53,,,8.46,0.15,9.09,11.98,2.41,0.07,0.08,47.05,-27.35,-2975,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-002,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-002-SG12,GL,50.28,0.97,16.91,,,8.29,,9.01,11.67,2.37,0.09,0.14,47.05,-27.35,-2975,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-002,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-002-SG13,GL,49.85,0.94,16.87,,,8.38,,9.13,11.89,2.36,0.08,0.15,47.05,-27.35,-2975,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-002,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-001-001,GL,50.65,1.14,16.21,,,8.03,0.14,7.65,11.55,2.75,0.42,0.18,46.23,-27.39,-2068,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-001,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-001-002G,GL,50.21,1.13,16.3,,,8.06,0.16,7.87,12.43,2.46,0.28,0.13,46.23,-27.39,-2068,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-001,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-001-003G,GL,50.66,1.03,15.96,,,7.98,0.15,7.95,12.23,2.57,0.21,0.12,46.23,-27.39,-2068,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-001,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-001-SG01,GL,50.57,1.2,16.18,,,8.09,0.16,7.53,11.45,2.79,0.43,0.19,46.23,-27.39,-2068,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-001,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-001-SG02,GL,50.57,1.31,15.75,,,9.03,0.22,7.37,11.28,2.73,0.21,0.13,46.23,-27.39,-2068,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-001,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-001-SG03,GL,50.53,1.17,16.07,,,8.13,0.17,7.46,11.38,2.77,0.43,0.19,46.23,-27.39,-2068,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-001,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-001-SG04,GL,50.46,1.29,15.7,,,9.07,0.16,7.36,11.29,2.71,0.22,0.14,46.23,-27.39,-2068,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-001,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-001-SG05,GL,50.39,1.29,15.74,,,9.15,0.2,7.36,11.36,2.76,0.22,0.14,46.23,-27.39,-2068,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-001,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-001-SG06,GL,50.56,1.21,16.12,,,8.17,0.17,7.54,11.45,2.79,0.43,0.19,46.23,-27.39,-2068,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-001,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-001-SG07,GL,50.45,1.21,16.11,,,8.19,0.16,7.53,11.64,2.79,0.43,0.19,46.23,-27.39,-2068,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-001,TR138,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0138-001-002,GL,51.15,1.15,16.14,7.09,0.72,,0.16,8.37,12.23,2.71,0.22,,46.23,-27.39,-2068,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0138-001,TR138,dredge,"basalt; basalt; , cryptocristalline to aphanitic",fresh,"Sigurdsson,1981(115)",CALC(324); EMP(323)
DIS1960-001-VG3058,GL,49.7,1.48,16.42,,,7.96,,7.96,11.7,2.59,0.45,0.17,45.73,-27.72,-3370,SPREADING_CENTER;MID-ATLANTIC RIDGE,DIS1960-001,DISCOVERY II 1960,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
HUD2268-197-VG3068,GL,52.5,1.55,14.53,,,10.96,,6.4,11.36,2.38,0.16,0.12,45.68,-27.83,-3402 to -3486,SPREADING_CENTER;MID-ATLANTIC RIDGE,HUD2268-197,HUD22-68,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
HUD2268-173-VG308,GL,51.18,1.59,14.83,,,10.49,,7.21,11.15,2.47,0.12,0.1,45.62,-27.72,-2085 to -2377,SPREADING_CENTER;MID-ATLANTIC RIDGE,HUD2268-173,HUD22-68,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
HUD1966-009-VG305,GL,51.63,1.5,15.08,,,10.09,,7.1,11.21,2.49,0.26,0.14,45.35,-28.03,-1960,SPREADING_CENTER;MID-ATLANTIC RIDGE,HUD1966-009,HUD19-66,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
HUD1966-009-VG307,GL,51.13,1.27,15.82,,,9.06,,7.77,11.9,2.37,0.26,0.11,45.35,-28.03,-1960,SPREADING_CENTER;MID-ATLANTIC RIDGE,HUD1966-009,HUD19-66,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
HUD1966-009-VG309,GL,51.42,1.22,15.84,,,8.79,,7.82,11.66,2.46,0.31,0.08,45.35,-28.03,-1960,SPREADING_CENTER;MID-ATLANTIC RIDGE,HUD1966-009,HUD19-66,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
HUD1966-009-VG310,GL,51.11,1.32,15.59,,,9.42,,7.76,11.31,2.51,0.27,0.12,45.35,-28.03,-1960,SPREADING_CENTER;MID-ATLANTIC RIDGE,HUD1966-009,HUD19-66,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
HUD1966-056,GL,52.2,0.98,14.75,,,9.47,,9.13,11.31,2.04,0.18,,45.217,-28,-709,SPREADING_CENTER;MID-ATLANTIC RIDGE,HUD1966-056,HUD19-66,dredge,"basalt; basalt; , ",fresh,"Cohen,1980(173)",EMP(701)
HUD1966-056-VG312,GL,51.53,1.2,15.27,,,9.45,,8.47,11.73,2.24,0.21,0.12,45.217,-28,-709,SPREADING_CENTER;MID-ATLANTIC RIDGE,HUD1966-056,HUD19-66,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
CHN0043-028-VG313,GL,51.23,1.36,15.43,,,9.8,,7.97,11.57,2.37,0.25,0.11,45.12,-28.14,,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHN0043-028,CHAIN043,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
CHN0043-103-VG314,GL,51.13,1.31,15.23,,,12.59,,8,8.46,2.37,0.21,0.12,45.12,-28.33,,SPREADING_CENTER;MID-ATLANTIC RIDGE,CHN0043-103,CHAIN043,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-014-002G,GL,50.88,1.22,16.44,,,8.08,,7.9,12.18,2.27,0.27,0.2,44.82,-28.04,-2875,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-014,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-014-003G,GL,50.6,1.2,16.37,,,8.12,,8.04,12.06,2.28,0.26,0.18,44.82,-28.04,-2875,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-014,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-014-004G,GL,50.92,1.23,16.38,,,8.16,,7.88,12.14,2.27,0.26,0.17,44.82,-28.04,-2875,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-014,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-014-001,GL,51.36,1.29,16.48,7,0.71,,0.06,8.39,12.02,2.49,0.25,0.09,44.82,-28.04,-2875,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-014,TR154,dredge,"basalt; basalt; , aphanitic",fresh,"Sigurdsson,1981(115)",CALC(324); EMP(323)
TRI0154-013-002G,GL,51.71,1.03,15.7,,,7.91,,8.13,13.11,2.06,0.14,0.12,44,-28.39,-2560,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-013,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-013-004G,GL,51.75,1.11,15.55,,,8.37,,7.91,12.55,2.16,0.14,0.13,44,-28.39,-2560,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-013,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-013-005G,GL,51.57,1.09,15.63,,,8.28,,7.91,12.66,2.15,0.16,0.16,44,-28.39,-2560,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-013,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-013-001,GL,51.64,1.1,15.61,7.16,0.74,,0.05,8.51,12.55,2.33,0.13,0.05,44,-28.39,-2560,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-013,TR154,dredge,"basalt; basalt; , cryptocristalline",fresh,"Sigurdsson,1981(115)",CALC(324); EMP(323)
TRI0154-012-001G,GL,51.6,1.39,15.76,,,8.82,,6.72,11.93,2.6,0.32,0.16,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-003A,GL,52.05,1.46,15.73,,,8.92,,6.61,11.78,2.65,0.36,0.16,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-004G,GL,51.84,1.39,15.74,,,8.76,,6.75,11.92,2.6,0.34,0.14,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-100,GL,51.84,1.38,15.7,,,8.85,,6.84,11.85,2.57,0.36,0.16,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-101,GL,52.38,1.43,15.97,,,8.8,,6.76,11.92,2.53,0.33,0.15,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-102,GL,52.03,1.41,15.79,,,8.83,,6.81,11.92,2.57,0.36,0.16,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-103,GL,51.69,1.4,15.7,,,8.89,,6.89,11.94,2.64,0.36,0.17,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-104,GL,51.59,1.43,15.84,,,8.96,,6.88,11.88,2.72,0.36,0.18,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-105,GL,51.75,1.43,15.68,,,8.93,,6.74,11.86,2.59,0.35,0.14,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-106,GL,51.72,1.44,15.71,,,8.91,,6.73,11.96,2.63,0.34,0.16,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-107,GL,51.74,1.46,15.67,,,9.03,,6.85,11.94,2.66,0.35,0.16,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-108,GL,51.7,1.41,15.83,,,8.84,,6.76,11.96,2.6,0.34,0.18,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-109,GL,51.92,1.46,15.72,,,9.03,,6.6,11.78,2.7,0.38,0.17,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-110,GL,51.78,1.42,15.84,,,8.84,,6.75,11.95,2.61,0.35,0.17,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-111,GL,51.49,1.41,15.45,,,8.83,,6.74,11.74,2.54,0.34,0.2,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-112,GL,51.42,1.39,15.44,,,8.71,,6.84,11.79,2.51,0.34,0.19,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-113,GL,51.15,1.39,15.36,,,8.87,,6.62,11.84,2.59,0.34,0.19,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-114,GL,51.96,1.42,15.45,,,8.71,,6.64,11.8,2.54,0.34,0.18,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-115,GL,51.12,1.4,15.46,,,8.87,,6.75,11.84,2.62,0.35,0.2,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-116,GL,51.12,1.41,15.5,,,8.97,,6.73,11.79,2.56,0.35,0.18,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-117,GL,51.88,1.43,15.42,,,8.94,,6.58,11.73,2.55,0.36,0.2,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-118,GL,51.17,1.39,15.49,,,8.77,,6.67,11.86,2.53,0.34,0.2,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-119,GL,51.33,1.42,15.49,,,8.82,,6.55,11.66,2.52,0.35,0.18,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-120,GL,51.66,1.48,15.55,,,8.81,,6.63,11.63,2.62,0.37,0.22,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-121,GL,51.9,1.41,15.5,,,8.82,,6.72,11.78,2.51,0.35,0.18,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-122,GL,51.24,1.41,15.7,,,8.92,,6.73,11.8,2.6,0.34,0.17,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-012-002,GL,52.43,1.5,15.64,7.55,0.76,,0.07,7.09,11.63,2.79,0.35,0.12,43.37,-28.98,-3040,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-012,TR154,dredge,"basalt; basalt; , cryptocristalline to aphanitic",fresh,"Sigurdsson,1981(115)",CALC(324); EMP(323)
AII0032-3-012-007,GL,51.66,1.41,15.83,,,8.26,0.13,7.12,12.14,2.54,0.48,0.18,42.96,-29.18,-1441 to -1816,SPREADING_CENTER;MID-ATLANTIC RIDGE,AII0032-3-012,AII032,dredge,"basalt; basalt; tholeiite(ref-113);; , porphyritic; discrete pc of ol, glomeroporphyritic mc composed of intrlocking subhedral plag, ol and cpx(ref-113);sparsely porphyritic, 4.5% ol-pc, 0.5% cpx pc up to 2 mm in diameter; ol and cpx pc contain brown spinel inclusions (up to 70 um) and melt in",fresh,"Kamenetsky,1998(665)",EMP(2415)
AII0032-3-012-006,GL,51.09,1.37,15.82,,,8.31,,7.18,12.25,2.48,0.49,0.15,42.96,-29.18,-1441 to -1816,SPREADING_CENTER;MID-ATLANTIC RIDGE,AII0032-3-012,AII032,dredge,"basalt; basalt; tholeiite(ref-113);; , porphyritic; discrete pc of ol, glomeroporphyritic mc composed of intrlocking subhedral plag, ol and cpx",fresh,"Melson,(1086)",EMP(3262)
AII0032-3-012-007,GL,51.09,1.43,15.72,,,8.53,,7.22,12.09,2.51,0.5,0.17,42.96,-29.18,-1441 to -1816,SPREADING_CENTER;MID-ATLANTIC RIDGE,AII0032-3-012,AII032,dredge,"basalt; basalt; tholeiite(ref-113);; , porphyritic; discrete pc of ol, glomeroporphyritic mc composed of intrlocking subhedral plag, ol and cpx(ref-113);sparsely porphyritic, 4.5% ol-pc, 0.5% cpx pc up to 2 mm in diameter; ol and cpx pc contain brown spinel inclusions (up to 70 um) and melt in",fresh,"Melson,(1086)",EMP(3262)
AII0032-3-012-008,GL,51.77,1.57,15.53,,,8.87,,6.77,11.29,2.66,0.54,0.18,42.96,-29.18,-1441 to -1816,SPREADING_CENTER;MID-ATLANTIC RIDGE,AII0032-3-012,AII032,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
AII0032-3-012-007,GL,51.09,1.43,15.72,,,8.53,,7.22,12.09,2.51,0.5,0.17,42.96,-29.18,-1441 to -1816,SPREADING_CENTER;MID-ATLANTIC RIDGE,AII0032-3-012,AII032,dredge,"basalt; basalt; tholeiite(ref-113);; , porphyritic; discrete pc of ol, glomeroporphyritic mc composed of intrlocking subhedral plag, ol and cpx(ref-113);sparsely porphyritic, 4.5% ol-pc, 0.5% cpx pc up to 2 mm in diameter; ol and cpx pc contain brown spinel inclusions (up to 70 um) and melt in",fresh,"Shibata,1979(113)",EMP(318)
AII0032-3-012-006,GL,51.09,1.37,15.82,,,8.31,,7.18,12.25,2.48,0.49,0.18,42.96,-29.18,-1441 to -1816,SPREADING_CENTER;MID-ATLANTIC RIDGE,AII0032-3-012,AII032,dredge,"basalt; basalt; tholeiite(ref-113);; , porphyritic; discrete pc of ol, glomeroporphyritic mc composed of intrlocking subhedral plag, ol and cpx",fresh,"Shibata,1979(113)",EMP(318)
AII0032-3-012-008,GL,51.77,1.57,15.53,,,8.87,,6.77,11.29,2.66,0.54,0.18,42.96,-29.18,-1441 to -1816,SPREADING_CENTER;MID-ATLANTIC RIDGE,AII0032-3-012,AII032,dredge,"basalt; basalt; , ",fresh,"Shibata,1979(113)",EMP(318)
AII0032-3-011-177,GL,50.95,0.93,15.6,,,7.82,,9.1,13.39,2,0.25,,42.955,-29.258,-1988 to -2174,SPREADING_CENTER;MID-ATLANTIC RIDGE,AII0032-3-011,AII032,dredge,"basalt; basalt; , ol-phyric; ol pc with abundant inclusions of sp and glass",fresh,"Kamenetsky,1998(670)",EMP(1132)
AII0032-3-011-037,GL,50.73,0.92,15.61,,,7.97,,9.34,13.29,1.94,0.24,0.1,42.955,-29.258,-1988 to -2174,SPREADING_CENTER;MID-ATLANTIC RIDGE,AII0032-3-011,AII032,dredge,"basalt; basalt; tholeiite(ref-113);; , porphyritic, euhedral ol-pc with brown sp enclosed, sp-mc; gm is devitrified glass with ml of plag, ol and cpx, variolitic with intergrowths of acicular, skeletal plag and ml of ol and cpx",fresh,"Melson,(1086)",EMP(3262)
AII0032-3-011-090,GL,50.41,0.92,15.64,,,7.95,,9.09,13.35,2.05,0.28,0.11,42.955,-29.258,-1988 to -2174,SPREADING_CENTER;MID-ATLANTIC RIDGE,AII0032-3-011,AII032,dredge,"basalt; basalt; tholeiite(ref-113);; , porphyritic, euhedral ol-pc with brown sp enclosed, sp-mc; gm is devitrified glass with ml of plag, ol and cpx, variolitic with intergrowths of acicular, skeletal plag and ml of ol and cpx",fresh,"Melson,(1086)",EMP(3262)
AII0032-3-011-116,GL,51.25,0.99,15.94,,,8.59,,8.02,13.04,2.06,0.27,0.11,42.955,-29.258,-1988 to -2174,SPREADING_CENTER;MID-ATLANTIC RIDGE,AII0032-3-011,AII032,dredge,"basalt; basalt; , ",fresh,"Melson,(1086)",EMP(3262)
AII0032-3-011-037,GL,50.73,0.92,15.61,,,7.97,,9.34,13.29,1.94,0.24,0.1,42.955,-29.258,-1988 to -2174,SPREADING_CENTER;MID-ATLANTIC RIDGE,AII0032-3-011,AII032,dredge,"basalt; basalt; tholeiite(ref-113);; , porphyritic, euhedral ol-pc with brown sp enclosed, sp-mc; gm is devitrified glass with ml of plag, ol and cpx, variolitic with intergrowths of acicular, skeletal plag and ml of ol and cpx",fresh,"Shibata,1979(113)",EMP(318)
AII0032-3-011-090,GL,50.41,0.92,15.64,,,7.95,,9.09,13.35,2.05,0.28,0.11,42.955,-29.258,-1988 to -2174,SPREADING_CENTER;MID-ATLANTIC RIDGE,AII0032-3-011,AII032,dredge,"basalt; basalt; tholeiite(ref-113);; , porphyritic, euhedral ol-pc with brown sp enclosed, sp-mc; gm is devitrified glass with ml of plag, ol and cpx, variolitic with intergrowths of acicular, skeletal plag and ml of ol and cpx",fresh,"Shibata,1979(113)",EMP(318)
TRI0154-015-002G,GL,51.38,1.54,14.98,,,10.15,,6.32,11.29,2.53,0.42,0.22,42.79,-29.36,-2925,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-015,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-015-002,GL,51.52,1.65,14.91,8.98,0.96,,0.08,6.64,11.04,2.74,0.41,0.18,42.79,-29.36,-2925,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-015,TR154,dredge,"basalt; basalt; , cryptocristalline",fresh,"Sigurdsson,1981(115)",CALC(324); EMP(323)
TRI0154-016-003G,GL,50.87,1.11,15.84,,,9.37,,7.82,12.1,2.21,0.16,0.13,42.39,-29.4,-2895,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-016,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-016-004G,GL,51,1.04,15.65,,,8.99,,8.22,12.18,2.14,0.15,0.12,42.39,-29.4,-2895,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-016,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-016-005G,GL,50.66,1.02,15.52,,,9.05,,8.08,12.04,2.14,0.15,0.13,42.39,-29.4,-2895,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-016,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-016-SG01,GL,50.79,1.15,15.39,,,9.47,0.17,8.23,11.75,2.21,0.18,0.12,42.39,-29.4,-2895,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-016,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-016-SG02,GL,50.77,1.17,15.39,,,9.48,0.16,8.18,11.8,2.23,0.17,0.12,42.39,-29.4,-2895,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-016,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
TRI0154-016-SG03,GL,50.65,1.08,15.76,,,9.3,0.15,8.41,12.14,2.2,0.16,0.1,42.39,-29.4,-2895,SPREADING_CENTER;MID-ATLANTIC RIDGE,TRI0154-016,TR154,dredge,"basalt; basalt; , ",,"Melson,(1086)",EMP(3262)
