ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,Rb
66400,"ETOUBLEAU,1983(127)",XRF(1731),15155,DSDP069-0504B-015-002/38-44,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.4
66401,"ETOUBLEAU,1983(127)",XRF(1731),15156,DSDP069-0504B-015-003/133-137,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,2.3
66403,"ETOUBLEAU,1983(127)",XRF(1731),15157,DSDP069-0504B-015-004/58-62,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,2.1
66405,"ETOUBLEAU,1983(127)",XRF(1731),15158,DSDP069-0504B-015-005/17-22,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.7
66406,"ETOUBLEAU,1983(127)",XRF(1731),15159,DSDP069-0504B-016-001/141-143,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,7.1
66407,"ETOUBLEAU,1983(127)",XRF(1731),15160,DSDP069-0504B-016-002/89-92,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.7
66409,"ETOUBLEAU,1983(127)",XRF(1731),15161,DSDP069-0504B-016-003/129-139,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,2
66411,"ETOUBLEAU,1983(127)",XRF(1731),15162,DSDP069-0504B-016-005/21-26,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,3.6
66412,"ETOUBLEAU,1983(127)",XRF(1731),15164,DSDP069-0504B-017-001/110-114,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.6
66413,"ETOUBLEAU,1983(127)",XRF(1731),15165,DSDP069-0504B-017-002/94-97,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.3
66415,"ETOUBLEAU,1983(127)",XRF(1731),15166,DSDP069-0504B-017-003/22-24,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,4.1
66417,"ETOUBLEAU,1983(127)",XRF(1731),15167,DSDP069-0504B-018-001/84-88,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,10.1
66419,"ETOUBLEAU,1983(127)",XRF(1731),15168,DSDP069-0504B-018-002/98-102,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.2
66421,"ETOUBLEAU,1983(127)",XRF(1731),15169,DSDP069-0504B-019-001/73-77,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.8
66423,"ETOUBLEAU,1983(127)",XRF(1731),15170,DSDP069-0504B-019-002/46-49,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.6
66425,"ETOUBLEAU,1983(127)",XRF(1731),15171,DSDP069-0504B-019-002/88-92,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,4.6
66427,"ETOUBLEAU,1983(127)",XRF(1731),15172,DSDP069-0504B-020-001/142-145,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,2.5
66428,"ETOUBLEAU,1983(127)",XRF(1731),15173,DSDP069-0504B-021-001/70-75,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,3.7
66429,"ETOUBLEAU,1983(127)",XRF(1731),15174,DSDP069-0504B-021-002/101-105,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.7
66430,"ETOUBLEAU,1983(127)",XRF(1731),15175,DSDP069-0504B-021-003/110-115,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.6
66431,"ETOUBLEAU,1983(127)",XRF(1731),15176,DSDP069-0504B-021-005/43-46,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,2.6
66433,"ETOUBLEAU,1983(127)",XRF(1731),15177,DSDP069-0504B-022-001/25-28,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,2.6
66435,"ETOUBLEAU,1983(127)",XRF(1731),15178,DSDP069-0504B-022-002/56-62,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.6
66436,"ETOUBLEAU,1983(127)",XRF(1731),15179,DSDP069-0504B-023-001/112-117,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,2.2
66438,"ETOUBLEAU,1983(127)",XRF(1731),15180,DSDP069-0504B-024-001/62-66,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,2.2
66439,"ETOUBLEAU,1983(127)",XRF(1731),15181,DSDP069-0504B-024-002/85-88,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,2.7
66440,"ETOUBLEAU,1983(127)",XRF(1731),15182,DSDP069-0504B-024-003/104-106,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,2.9
66441,"ETOUBLEAU,1983(127)",XRF(1731),15183,DSDP069-0504B-025-001/94-98,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.9
66442,"ETOUBLEAU,1983(127)",XRF(1731),15184,DSDP069-0504B-025-002/96-99,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.7
66444,"ETOUBLEAU,1983(127)",XRF(1731),15185,DSDP069-0504B-026-001/52-54,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,4.4
66445,"ETOUBLEAU,1983(127)",XRF(1731),15186,DSDP069-0504B-027-001/130-134,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.4
66446,"ETOUBLEAU,1983(127)",XRF(1731),15187,DSDP069-0504B-028-001/110-116,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,3.6
66448,"ETOUBLEAU,1983(127)",XRF(1731),15188,DSDP069-0504B-028-002/39-43,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,2.4
66449,"ETOUBLEAU,1983(127)",XRF(1731),15189,DSDP069-0504B-028-003/33-37,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.9
66450,"ETOUBLEAU,1983(127)",XRF(1731),15191,DSDP069-0504B-028-004/23-27,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,2.4
66451,"ETOUBLEAU,1983(127)",XRF(1731),15192,DSDP069-0504B-028-005/6-9,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0
66453,"ETOUBLEAU,1983(127)",XRF(1731),15193,DSDP069-0504B-029-002/11-16,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.9
66454,"ETOUBLEAU,1983(127)",XRF(1731),15209,DSDP070-0504B-032-001/141-145,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1
66455,"ETOUBLEAU,1983(127)",XRF(1731),15211,DSDP070-0504B-035-001/99-105,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.7
66456,"ETOUBLEAU,1983(127)",XRF(1731),15212,DSDP070-0504B-036-001/11-16,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.7
66458,"ETOUBLEAU,1983(127)",XRF(1731),15214,DSDP070-0504B-036-002/59-66,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.7
66459,"ETOUBLEAU,1983(127)",XRF(1731),15215,DSDP070-0504B-036-003/8-12,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.2
66461,"ETOUBLEAU,1983(127)",XRF(1731),15216,DSDP070-0504B-036-003/123-127,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.6
66463,"ETOUBLEAU,1983(127)",XRF(1731),15217,DSDP070-0504B-036-004/109-112,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.5
66464,"ETOUBLEAU,1983(127)",XRF(1731),15218,DSDP070-0504B-039-001/77-80,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.7
66465,"ETOUBLEAU,1983(127)",XRF(1731),15219,DSDP070-0504B-039-002/24-28,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.5
66466,"ETOUBLEAU,1983(127)",XRF(1731),15220,DSDP070-0504B-039-003/53-55,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.5
66467,"ETOUBLEAU,1983(127)",XRF(1731),15221,DSDP070-0504B-040-001/14-17,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.5
66468,"ETOUBLEAU,1983(127)",XRF(1731),15223,DSDP070-0504B-040-001/138-147,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0
66469,"ETOUBLEAU,1983(127)",XRF(1731),15224,DSDP070-0504B-040-003/80-83,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.4
66470,"ETOUBLEAU,1983(127)",XRF(1731),15226,DSDP070-0504B-040-004/67-72,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.9
66472,"ETOUBLEAU,1983(127)",XRF(1731),15227,DSDP070-0504B-040-005/31-34,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.4
66473,"ETOUBLEAU,1983(127)",XRF(1731),15228,DSDP070-0504B-041-001/128-130,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,2.1
66474,"ETOUBLEAU,1983(127)",XRF(1731),15229,DSDP070-0504B-041-002/25-30,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.7
66475,"ETOUBLEAU,1983(127)",XRF(1731),15230,DSDP070-0504B-041-002/136-138,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.1
66476,"ETOUBLEAU,1983(127)",XRF(1731),15231,DSDP070-0504B-042-002/40-44,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0
66477,"ETOUBLEAU,1983(127)",XRF(1731),15232,DSDP070-0504B-044-001/25-28,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.8
66479,"ETOUBLEAU,1983(127)",XRF(1731),15233,DSDP070-0504B-044-002/93-96,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0
66480,"ETOUBLEAU,1983(127)",XRF(1731),15234,DSDP070-0504B-045-001/85-88,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.1
66482,"ETOUBLEAU,1983(127)",XRF(1731),15235,DSDP070-0504B-045-002/91-96,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.5
66483,"ETOUBLEAU,1983(127)",XRF(1731),15236,DSDP070-0504B-047-001/43-45,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.4
66485,"ETOUBLEAU,1983(127)",XRF(1731),15237,DSDP070-0504B-047-002/20-23,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.9
66486,"ETOUBLEAU,1983(127)",XRF(1731),15238,DSDP070-0504B-047-002/103-108,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.3
66487,"ETOUBLEAU,1983(127)",XRF(1731),15239,DSDP070-0504B-047-003/24-27,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.3
66489,"ETOUBLEAU,1983(127)",XRF(1731),15240,DSDP070-0504B-048-002/80-84,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.5
66490,"ETOUBLEAU,1983(127)",XRF(1731),15241,DSDP070-0504B-048-003/97-100,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.2
66492,"ETOUBLEAU,1983(127)",XRF(1731),15242,DSDP070-0504B-050-001/68-72,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.4
66493,"ETOUBLEAU,1983(127)",XRF(1731),15244,DSDP070-0504B-051-001/132-138,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.2
66494,"ETOUBLEAU,1983(127)",XRF(1731),15245,DSDP070-0504B-052-001/62-65,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.3
66496,"ETOUBLEAU,1983(127)",XRF(1731),15246,DSDP070-0504B-052-002/55-60,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.1
66497,"ETOUBLEAU,1983(127)",XRF(1731),15247,DSDP070-0504B-052-003/100-103,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.6
66498,"ETOUBLEAU,1983(127)",XRF(1731),15248,DSDP070-0504B-052-004/63-66,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.2
66500,"ETOUBLEAU,1983(127)",XRF(1731),15249,DSDP070-0504B-054-001/16-18,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0
66502,"ETOUBLEAU,1983(127)",XRF(1731),15250,DSDP070-0504B-056-001/139-142,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.4
66504,"ETOUBLEAU,1983(127)",XRF(1731),15251,DSDP070-0504B-057-001/51-55,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.3
66506,"ETOUBLEAU,1983(127)",XRF(1731),15252,DSDP070-0504B-057-002/26-30,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.1
66508,"ETOUBLEAU,1983(127)",XRF(1731),15254,DSDP070-0504B-058-001/143-146,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.6
66509,"ETOUBLEAU,1983(127)",XRF(1731),15255,DSDP070-0504B-058-002/14-17,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.5
66510,"ETOUBLEAU,1983(127)",XRF(1731),15256,DSDP070-0504B-059-001/46-48,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0
66512,"ETOUBLEAU,1983(127)",XRF(1731),15257,DSDP070-0504B-060-001/50-54,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.2
66513,"ETOUBLEAU,1983(127)",XRF(1731),15258,DSDP070-0504B-061-001/112-115,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.3
66514,"ETOUBLEAU,1983(127)",XRF(1731),15259,DSDP070-0504B-063-002/103-105,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.5
66515,"ETOUBLEAU,1983(127)",XRF(1731),15260,DSDP070-0504B-064-002/107-109,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.4
66517,"ETOUBLEAU,1983(127)",XRF(1731),15261,DSDP070-0504B-064-004/78-82,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,0.6
66519,"ETOUBLEAU,1983(127)",XRF(1731),15262,DSDP070-0504B-070-001/56-60,1.2272,-83.7302,1.00E-04,-3460,-3460,OLD_OCEANIC_CRUST,,WR,1.5
66521,"ETOUBLEAU,1983(127)",XRF(1731),15194,DSDP069-0505-025-001/26-28,1.9133,-83.79,1.00E-04,-3537,-3537,OLD_OCEANIC_CRUST,,WR,0.6
66523,"ETOUBLEAU,1983(127)",XRF(1731),15195,DSDP069-0505-026-001/33-36,1.9133,-83.79,1.00E-04,-3537,-3537,OLD_OCEANIC_CRUST,,WR,1.8
66524,"ETOUBLEAU,1983(127)",XRF(1731),15196,DSDP069-0505A-001-001/28-30,1.9168,-83.79,1.00E-04,-3525,-3525,OLD_OCEANIC_CRUST,,WR,0.4
66526,"ETOUBLEAU,1983(127)",XRF(1731),15197,DSDP069-0505A-002-001/51-55,1.9168,-83.79,1.00E-04,-3525,-3525,OLD_OCEANIC_CRUST,,WR,1.1
66528,"ETOUBLEAU,1983(127)",XRF(1731),15198,DSDP069-0505B-002-001/19-23,1.92,-83.7883,1.00E-04,-3507,-3507,OLD_OCEANIC_CRUST,,WR,0.4
66529,"ETOUBLEAU,1983(127)",XRF(1731),15200,DSDP069-0505B-002-002/87-89,1.92,-83.7883,1.00E-04,-3507,-3507,OLD_OCEANIC_CRUST,,WR,0.6
66531,"ETOUBLEAU,1983(127)",XRF(1731),15201,DSDP069-0505B-002-003/51-52,1.92,-83.7883,1.00E-04,-3507,-3507,OLD_OCEANIC_CRUST,,WR,3
66533,"ETOUBLEAU,1983(127)",XRF(1731),15202,DSDP069-0505B-002-003/78-83,1.92,-83.7883,1.00E-04,-3507,-3507,OLD_OCEANIC_CRUST,,WR,0
66535,"ETOUBLEAU,1983(127)",XRF(1731),15203,DSDP069-0505B-003-001/76-79,1.92,-83.7883,1.00E-04,-3507,-3507,OLD_OCEANIC_CRUST,,WR,3
66537,"ETOUBLEAU,1983(127)",XRF(1731),15205,DSDP069-0505B-003-002/102-105,1.92,-83.7883,1.00E-04,-3507,-3507,OLD_OCEANIC_CRUST,,WR,0.6
66539,"ETOUBLEAU,1983(127)",XRF(1731),15206,DSDP069-0505B-005-001/40-43,1.92,-83.7883,1.00E-04,-3507,-3507,OLD_OCEANIC_CRUST,,WR,0.1
66540,"ETOUBLEAU,1983(127)",XRF(1731),15207,DSDP069-0505B-006-001/114-116,1.92,-83.7883,1.00E-04,-3507,-3507,OLD_OCEANIC_CRUST,,WR,1.6
66542,"ETOUBLEAU,1983(127)",XRF(1731),15208,DSDP069-0505B-006-002/20-23,1.92,-83.7883,1.00E-04,-3507,-3507,OLD_OCEANIC_CRUST,,WR,0.5
66933,"BOUGAULT,1978(132)",INAA(1737),15268,DSDP045-0395-011-001/105-107,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,3.3
66945,"BOUGAULT,1978(132)",INAA(1737),15271,DSDP045-0395-014-001/112-114,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,4.1
66949,"BOUGAULT,1978(132)",INAA(1737),15272,DSDP045-0395-014-001/131-132,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,2.4
66958,"BOUGAULT,1978(132)",INAA(1737),15275,DSDP045-0395-015-002/130-133,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,1.9
66966,"BOUGAULT,1978(132)",INAA(1737),15276,DSDP045-0395-017-001/56-69,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,3.8
66970,"BOUGAULT,1978(132)",INAA(1737),15277,DSDP045-0395-018-001/37-41,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,2.1
66978,"BOUGAULT,1978(132)",INAA(1737),15279,DSDP045-0395-018-002/33-38,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,2.3
66990,"BOUGAULT,1978(132)",INAA(1737),15282,DSDP045-0395-020-001/32-36,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,8.1
66994,"BOUGAULT,1978(132)",INAA(1737),15283,DSDP045-0395A-004-001/91-103,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,2.1
67002,"BOUGAULT,1978(132)",INAA(1737),15285,DSDP045-0395A-006-001/130-134,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,1.9
67006,"BOUGAULT,1978(132)",INAA(1737),15286,DSDP045-0395A-007-001/76-82,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,2.3
67010,"BOUGAULT,1978(132)",INAA(1737),15287,DSDP045-0395A-008-001/50-52,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,2.7
67014,"BOUGAULT,1978(132)",INAA(1737),15288,DSDP045-0395A-009-002/18-21,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,3.2
67018,"BOUGAULT,1978(132)",INAA(1737),15289,DSDP045-0395A-011-001/117-129,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,2.2
67022,"BOUGAULT,1978(132)",INAA(1737),15290,DSDP045-0395A-013-001/105-111,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,2.9
67030,"BOUGAULT,1978(132)",INAA(1737),15292,DSDP045-0395A-014-002/98-112,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,3.7
67040,"BOUGAULT,1978(132)",INAA(1737),15293,DSDP045-0395A-015-001/93-102,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,1.7
67060,"BOUGAULT,1978(132)",INAA(1737),15298,DSDP045-0395A-016-001/90-98,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,2.6
67064,"BOUGAULT,1978(132)",INAA(1737),15299,DSDP045-0395A-016-001/100-104,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,2.2
67068,"BOUGAULT,1978(132)",INAA(1737),15300,DSDP045-0395A-017-001/115-124,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,2
67072,"BOUGAULT,1978(132)",INAA(1737),15301,DSDP045-0395A-018-001/140-146,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,2.5
67076,"BOUGAULT,1978(132)",INAA(1737),15302,DSDP045-0395A-020-001/43-45,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,2.6
67080,"BOUGAULT,1978(132)",INAA(1737),15303,DSDP045-0395A-022-001/87-92,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,2.1
67084,"BOUGAULT,1978(132)",INAA(1737),15304,DSDP045-0395A-022-002/72-76,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,1.8
67088,"BOUGAULT,1978(132)",INAA(1737),15305,DSDP045-0395A-023-001/65-68,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,6.9
67092,"BOUGAULT,1978(132)",INAA(1737),15306,DSDP045-0395A-023-001/117-122,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,2.2
67100,"BOUGAULT,1978(132)",INAA(1737),15308,DSDP045-0395A-024-001/125-129,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,1.3
67104,"BOUGAULT,1978(132)",INAA(1737),15309,DSDP045-0395A-026-001/129-133,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,1.8
67112,"BOUGAULT,1978(132)",INAA(1737),13620,DSDP045-0395A-028-001/116-122,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,2.1
67116,"BOUGAULT,1978(132)",INAA(1737),15311,DSDP045-0395A-029-001/119-122,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,4.3
67124,"BOUGAULT,1978(132)",INAA(1737),15313,DSDP045-0395A-031-001/63-67,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,3.6
67128,"BOUGAULT,1978(132)",INAA(1737),14556,DSDP045-0395A-031-001/70-76,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,4.2
67132,"BOUGAULT,1978(132)",INAA(1737),15314,DSDP045-0395A-032-001/54-62,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,9.1
67136,"BOUGAULT,1978(132)",INAA(1737),15314,DSDP045-0395A-032-001/54-62,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,5.5
67142,"BOUGAULT,1978(132)",INAA(1737),15315,DSDP045-0395A-032-002/56-63,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,3.3
67146,"BOUGAULT,1978(132)",INAA(1737),12907,DSDP045-0395A-033-002/9-13,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,3.5
67150,"BOUGAULT,1978(132)",INAA(1737),15316,DSDP045-0395A-033-002/127-129,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,2.9
67158,"BOUGAULT,1978(132)",INAA(1737),15318,DSDP045-0395A-037-001/136-141,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,4.7
67162,"BOUGAULT,1978(132)",INAA(1737),15319,DSDP045-0395A-039-001/102-107,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,3.1
67166,"BOUGAULT,1978(132)",INAA(1737),15320,DSDP045-0395A-041-001/142-144,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,4.4
67174,"BOUGAULT,1978(132)",INAA(1737),15322,DSDP045-0395A-045-001/124-127,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,2.8
67182,"BOUGAULT,1978(132)",INAA(1737),15324,DSDP045-0395A-048-001/135-140,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,3.6
67186,"BOUGAULT,1978(132)",INAA(1737),15325,DSDP045-0395A-049-002/13-17,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,2.3
67194,"BOUGAULT,1978(132)",INAA(1737),15327,DSDP045-0395A-052-001/48-53,22.7558,-46.0817,1.00E-04,-4484,-4484,OLD_OCEANIC_CRUST,,WR,2.2
