ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,Ta
41937,"JORON,1980(21)",INAA(1026),8796,DSDP052-0418A-045-004/9-12,25.035,-68.0573,1.00E-04,-5511,-5511,OLD_OCEANIC_CRUST,,WR,0.06
41939,"JORON,1980(21)",INAA(1026),8804,DSDP052-0418A-047-001/27-29,25.035,-68.0573,1.00E-04,-5511,-5511,OLD_OCEANIC_CRUST,,WR,0.06
41941,"JORON,1980(21)",INAA(1026),8805,DSDP052-0418A-048-004/82-84,25.035,-68.0573,1.00E-04,-5511,-5511,OLD_OCEANIC_CRUST,,WR,0.06
42926,"ALLAN,1994(66)",INAA(1056),9000,WASCERE-004-003,12.733,-102.64,1.00E-03,-2609,-2876,SEAMOUNT,"SMT 6, LAMONT SMTS",GL,0.06
42928,"ALLAN,1994(66)",INAA(1056),9001,WASCERE-004-008,12.733,-102.64,1.00E-03,-2609,-2876,SEAMOUNT,"SMT 6, LAMONT SMTS",GL,0.07
42930,"ALLAN,1994(66)",INAA(1056),9002,WASCERE-005-014,12.723,-102.513,1.00E-03,-2450,-2938,SEAMOUNT,"SMT 6, LAMONT SMTS",GL,0.09
42932,"ALLAN,1994(66)",INAA(1056),6875,WASCERE-005-016,12.723,-102.513,1.00E-03,-2450,-2938,SEAMOUNT,"SMT 6, LAMONT SMTS",GL,0.08
42934,"ALLAN,1994(66)",INAA(1056),9003,WASCERE-005-003,12.723,-102.513,1.00E-03,-2450,-2938,SEAMOUNT,"SMT 6, LAMONT SMTS",GL,0.08
42936,"ALLAN,1994(66)",INAA(1056),9004,WASCERE-005-034,12.723,-102.513,1.00E-03,-2450,-2938,SEAMOUNT,"SMT 6, LAMONT SMTS",GL,0.13
42938,"ALLAN,1994(66)",INAA(1056),2046,WASCERE-006-006,12.745,-102.562,1.00E-03,-1711,-2202,SEAMOUNT,,GL,0.1
42940,"ALLAN,1994(66)",INAA(1056),9005,WASCERE-006-008,12.745,-102.562,1.00E-03,-1711,-2202,SEAMOUNT,,GL,3.76
42942,"ALLAN,1994(66)",INAA(1056),9006,WASCERE-006-009,12.745,-102.562,1.00E-03,-1711,-2202,SEAMOUNT,,GL,3.79
42944,"ALLAN,1994(66)",INAA(1056),6876,WASCERE-006B-002,12.745,-102.562,1.00E-03,-1711,-2202,SEAMOUNT,,GL,4.6
42946,"ALLAN,1994(66)",INAA(1056),9007,WASCERE-010-004,12.962,-100.9,1.00E-03,-3240,-3481,SEAMOUNT,"SMT 8, LAMONT SMTS",GL,0.2
42948,"ALLAN,1994(66)",INAA(1056),9008,WASCERE-010-005,12.962,-100.9,1.00E-03,-3240,-3481,SEAMOUNT,"SMT 8, LAMONT SMTS",GL,0.2
42950,"ALLAN,1994(66)",INAA(1056),9009,WASCERE-009-002,13.012,-100.848,1.00E-03,-2243,-2381,SEAMOUNT,SMT 8,GL,0.08
42952,"ALLAN,1994(66)",INAA(1056),9010,WASCERE-009-005,13.012,-100.848,1.00E-03,-2243,-2381,SEAMOUNT,SMT 8,GL,0.04
42954,"ALLAN,1994(66)",INAA(1056),9011,WASCERE-014-002,12.037,-101.6,1.00E-03,-2551,-3150,SEAMOUNT,SMT N-2,GL,0.13
42956,"ALLAN,1994(66)",INAA(1056),9012,WASCERE-014-004,12.037,-101.6,1.00E-03,-2551,-3150,SEAMOUNT,SMT N-2,GL,0.1
42958,"ALLAN,1994(66)",INAA(1056),9013,WASCERE-014-005,12.037,-101.6,1.00E-03,-2551,-3150,SEAMOUNT,SMT N-2,GL,0.09
42960,"ALLAN,1994(66)",INAA(1056),9014,WASCERE-014-007,12.037,-101.6,1.00E-03,-2551,-3150,SEAMOUNT,SMT N-2,GL,0.09
42962,"ALLAN,1994(66)",INAA(1056),9015,WASCERE-016-002,12.068,-101.577,1.00E-03,-3105,-3341,SEAMOUNT,"SMT N-2, LAMONT SMTS",GL,0.11
42964,"ALLAN,1994(66)",INAA(1056),9016,WASCERE-016-005,12.068,-101.577,1.00E-03,-3105,-3341,SEAMOUNT,"SMT N-2, LAMONT SMTS",GL,0.14
42966,"ALLAN,1994(66)",INAA(1056),6886,WASCERE-017-001,12.008,-101.578,1.00E-03,-1856,-1985,SEAMOUNT,"SMT N-2, LAMONT SMTS",GL,0.21
42968,"ALLAN,1994(66)",INAA(1056),9017,WASCERE-017-002,12.008,-101.578,1.00E-03,-1856,-1985,SEAMOUNT,"SMT N-2, LAMONT SMTS",GL,0.18
42970,"ALLAN,1994(66)",INAA(1056),9018,WASCERE-017-005,12.008,-101.578,1.00E-03,-1856,-1985,SEAMOUNT,"SMT N-2, LAMONT SMTS",GL,0.21
42972,"ALLAN,1994(66)",INAA(1056),9019,WASCERE-018-002,11.963,-101.617,1.00E-03,-2841,-2932,SEAMOUNT,"SMT N-2, LAMONT SMTS",GL,0.3
42974,"ALLAN,1994(66)",INAA(1056),6887,WASCERE-018-003,11.963,-101.617,1.00E-03,-2841,-2932,SEAMOUNT,"SMT N-2, LAMONT SMTS",GL,0.33
42976,"ALLAN,1994(66)",INAA(1056),9020,WASCERE-018-004,11.963,-101.617,1.00E-03,-2841,-2932,SEAMOUNT,"SMT N-2, LAMONT SMTS",GL,0.34
42978,"ALLAN,1994(66)",INAA(1056),9021,WASCERE-015-001,11.418,-101.625,1.00E-03,-2894,-3155,SEAMOUNT,"SMT N-3, LAMONT SMTS",GL,0.14
42980,"ALLAN,1994(66)",INAA(1056),6885,WASCERE-015-002,11.418,-101.625,1.00E-03,-2894,-3155,SEAMOUNT,"SMT N-3, LAMONT SMTS",GL,0.23
42982,"ALLAN,1994(66)",INAA(1056),2382,WASCERE-015-008,11.418,-101.625,1.00E-03,-2894,-3155,SEAMOUNT,"SMT N-3, LAMONT SMTS",GL,2.97
42984,"ALLAN,1994(66)",INAA(1056),9022,WASCERE-011-001M,12.245,-100.522,1.00E-03,-2660,-3115,SEAMOUNT,"SMT N-5, LAMONT SMTS",GL,2.93
42986,"ALLAN,1994(66)",INAA(1056),9023,WASCERE-011-002,12.245,-100.522,1.00E-03,-2660,-3115,SEAMOUNT,"SMT N-5, LAMONT SMTS",GL,2.94
42988,"ALLAN,1994(66)",INAA(1056),9024,WASCERE-012-001M,12.26,-100.507,1.00E-03,-2299,-2692,SEAMOUNT,"SMT N-5, LAMONT SMTS",GL,1.69
42990,"ALLAN,1994(66)",INAA(1056),9025,WASCERE-012-002,12.26,-100.507,1.00E-03,-2299,-2692,SEAMOUNT,"SMT N-5, LAMONT SMTS",GL,1.79
42992,"ALLAN,1994(66)",INAA(1056),9026,WASCERE-0l9-010,11.263,-101.088,1.00E-03,-2656,-3280,SEAMOUNT,"SMT N-7, LAMONT SMTS",GL,0.66
42994,"ALLAN,1994(66)",INAA(1056),9027,WASCERE-019-014,11.263,-101.088,1.00E-03,-2656,-3280,SEAMOUNT,"SMT N-7, LAMONT SMTS",GL,0.7
42996,"ALLAN,1994(66)",INAA(1056),9028,WASCERE-019-016,11.263,-101.088,1.00E-03,-2656,-3280,SEAMOUNT,"SMT N-7, LAMONT SMTS",GL,0.16
42998,"ALLAN,1994(66)",INAA(1056),9029,WASCERE-019-019,11.263,-101.088,1.00E-03,-2656,-3280,SEAMOUNT,"SMT N-7, LAMONT SMTS",GL,0.66
43000,"ALLAN,1994(66)",INAA(1056),9030,WASCERE-020-001,11.24,-101.125,1.00E-03,-2990,-3298,SEAMOUNT,"SMT N-7, LAMONT SMTS",GL,0.68
43002,"ALLAN,1994(66)",INAA(1056),6889,WASCERE-020-010,11.24,-101.125,1.00E-03,-2990,-3298,SEAMOUNT,"SMT N-7, LAMONT SMTS",GL,0.66
43004,"ALLAN,1994(66)",INAA(1056),9031,WASCERE-020-004,11.24,-101.125,1.00E-03,-2990,-3298,SEAMOUNT,"SMT N-7, LAMONT SMTS",GL,0.66
43006,"ALLAN,1994(66)",INAA(1056),6888,WASCERE-020-005,11.24,-101.125,1.00E-03,-2990,-3298,SEAMOUNT,"SMT N-7, LAMONT SMTS",GL,0.66
43008,"ALLAN,1994(66)",INAA(1056),2389,WASCERE-021-001,10.853,-101.548,1.00E-03,-3085,-3186,SEAMOUNT,"SMT N-8, LAMONT SMTS",GL,0.13
43010,"ALLAN,1994(66)",INAA(1056),2390,WASCERE-021-002,10.853,-101.548,1.00E-03,-3085,-3186,SEAMOUNT,"SMT N-8, LAMONT SMTS",GL,0.14
43012,"ALLAN,1994(66)",INAA(1056),2391,WASCERE-021-003,10.853,-101.548,1.00E-03,-3085,-3186,SEAMOUNT,"SMT N-8, LAMONT SMTS",GL,0.17
44181,"BACH,1996(377)",ICPMS(1089),9475,SON0040-007-G,-38.7832,-92.3143,1.00E-04,-2600,-2840,SPREADING_CENTER,CHILE RIDGE,GL,0.04
44182,"BACH,1996(377)",ICPMS(1089),9466,SON0040-R008-GL,-38.712,-92.5688,1.00E-04,-3479,-3479,SPREADING_CENTER,CHILE RIDGE,GL,0.08
44183,"BACH,1996(377)",ICPMS(1089),9468,SON0040-020-G,-38.5547,-92.61,1.00E-04,-3525,-3886,SPREADING_CENTER,CHILE RIDGE,GL,0.06
44184,"BACH,1996(377)",ICPMS(1089),9470,SON0040-031-002G,-38.0982,-93.9173,1.00E-04,-2190,-3511,SPREADING_CENTER,CHILE RIDGE,GL,0.06
44185,"BACH,1996(377)",ICPMS(1089),9471,SON0040-047-G,-36.8818,-97.1675,1.00E-04,-3212,-3532,SPREADING_CENTER,CHILE RIDGE,GL,0.04
44186,"BACH,1996(377)",ICPMS(1089),9472,SON0040-048-G,-36.8858,-97.0562,1.00E-04,-3550,-4207,SPREADING_CENTER,CHILE RIDGE,GL,0.11
44187,"BACH,1996(377)",ICPMS(1089),9473,SON0040-R049-G,-36.887,-97.06,1.00E-04,-4330,-4330,SPREADING_CENTER,CHILE RIDGE,GL,0.03
44188,"BACH,1996(377)",ICPMS(1089),9474,SON0040-056-G,-36.839,-97.061,1.00E-04,-4150,-4210,SPREADING_CENTER,CHILE RIDGE,GL,0.05
44189,"BACH,1996(377)",ICPMS(1089),9461,SON0040-058G-G,-36.839,-97.0528,1.00E-04,-4080,-4125,SPREADING_CENTER,CHILE RIDGE,GL,0.09
44227,"KARSTEN,1996(378)",ICPMS(1094),7517,KNO0138-11-014-009,-45.9532,-75.9343,1.00E-04,-3280,-3280,SPREADING_CENTER,CHILE RIDGE,GL,0.119
44230,"KARSTEN,1996(378)",ICPMS(1094),7518,KNO0138-11-020-001,-46.0405,-75.8967,1.00E-04,-3296,-3312,SPREADING_CENTER,CHILE RIDGE,GL,0.166
44233,"KARSTEN,1996(378)",ICPMS(1094),7519,KNO0138-11-034-001,-45.7813,-76.7798,1.00E-04,-4010,-4010,SPREADING_CENTER,CHILE RIDGE,GL,0.078
44236,"KARSTEN,1996(378)",ICPMS(1094),7520,KNO0138-11-042-004,-45.6462,-77.8892,1.00E-04,-2918,-2918,SPREADING_CENTER,CHILE RIDGE,GL,0.347
44239,"KARSTEN,1996(378)",ICPMS(1094),7521,KNO0138-11-053-002,-44.5388,-78.3152,1.00E-04,-3490,-3490,SPREADING_CENTER,CHILE RIDGE,GL,0.116
44242,"KARSTEN,1996(378)",ICPMS(1094),7522,KNO0138-11-063-005,-43.873,-82.4273,1.00E-04,-3895,-3895,SPREADING_CENTER,CHILE RIDGE,GL,0.595
44245,"KARSTEN,1996(378)",ICPMS(1094),7523,KNO0138-11-061-001,-44.4635,-82.1803,0.0001,-4180,-4180,SPREADING_CENTER,CHILE RIDGE,GL,1.91E-01
44393,"NIU,1997(453)",ICPMS(1102),9497,NAUGARR-003-009,-13.45,-111.52,1.00E-02,,,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,WR,6.80E-03
44396,"NIU,1997(453)",ICPMS(1102),9498,NAUGARR-014-001,-13.467,-111.507,1.00E-03,-5050,-5050,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,WR,2.20E-03
44399,"NIU,1997(453)",ICPMS(1102),9499,NAUGARR-014-002,-13.467,-111.507,0.001,-5046,-5046,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,WR,2.80E-03
44402,"NIU,1997(453)",ICPMS(1102),9500,NAUGARR-014-005,-13.47,-111.5,0.01,,,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,WR,1.70E-03
44405,"NIU,1997(453)",ICPMS(1102),9501,NAUGARR-014-007,-13.47,-111.5,1.00E-02,,,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,WR,3.20E-03
44408,"NIU,1997(453)",ICPMS(1102),9502,NAUGARR-014-009,-13.473,-111.513,1.00E-03,-4660,-4660,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,WR,3.20E-03
44411,"NIU,1997(453)",ICPMS(1102),9503,NAUGARR-014-014,-13.478,-111.518,1.00E-03,-4244,-4244,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,WR,2.10E-03
44414,"NIU,1997(453)",ICPMS(1102),9504,NAUGARR-015-002,-13.463,-111.547,1.00E-03,-4647,-4647,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,WR,2.60E-03
44417,"NIU,1997(453)",ICPMS(1102),9505,NAUGARR-015-005,-13.463,-111.547,0.001,-4688,-4688,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,WR,7.10E-03
44420,"NIU,1997(453)",ICPMS(1102),9506,NAUGARR-015-010,-13.45,-111.55,0.01,,,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,WR,0.0021
44422,"NIU,1997(453)",ICPMS(1102),9507,NAUGARR-004-003,-13.44,-111.49,0.01,,,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,WR,0.079
44425,"NIU,1997(453)",ICPMS(1102),9508,NAUGARR-004-009,-13.44,-111.49,1.00E-02,,,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,WR,0.097
44428,"NIU,1997(453)",ICPMS(1102),9509,NAUGARR-013-008,-13.445,-111.59,0.001,-3764,-3764,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,WR,0.247
44430,"NIU,1997(453)",ICPMS(1102),9510,NAUGARR-013-009,-13.445,-111.59,0.01,,,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,WR,0.265
44433,"NIU,1997(453)",ICPMS(1102),9511,NAUGARR-015-004,-13.45,-111.55,0.01,,,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,WR,0.072
44434,"NIU,1997(453)",ICPMS(1102),8874,NAUGARR-004-001,-13.44,-111.49,0.01,-5062,-5062,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,GL,0.077
44436,"NIU,1997(453)",ICPMS(1102),8875,NAUGARR-004-011,-13.448,-111.492,0.01,-3720,-3720,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,GL,0.059
44438,"NIU,1997(453)",ICPMS(1102),8906,NAUGARR-013-001,-13.445,-111.59,1.00E-02,-4528,-4528,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,GL,0.065
44440,"NIU,1997(453)",ICPMS(1102),8908,NAUGARR-013-006,-13.468,-111.588,1.00E-03,-3657,-3657,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,GL,0.194
44442,"NIU,1997(453)",ICPMS(1102),8910,NAUGARR-015-001,-13.455,-111.548,1.00E-03,-4801,-4801,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,GL,0.177
49161,"SMITH,1987(704)",INAA(1172),9000,WASCERE-004-003,12.733,-102.64,1.00E-03,-2609,-2876,SEAMOUNT,"SMT 6, LAMONT SMTS",ROCK,0.57
49165,"SMITH,1987(704)",INAA(1172),9001,WASCERE-004-008,12.733,-102.64,1.00E-03,-2609,-2876,SEAMOUNT,"SMT 6, LAMONT SMTS",ROCK,0.07
49173,"SMITH,1987(704)",INAA(1172),9003,WASCERE-005-003,12.723,-102.513,1.00E-03,-2450,-2938,SEAMOUNT,"SMT 6, LAMONT SMTS",ROCK,0.07
49181,"SMITH,1987(704)",INAA(1172),9002,WASCERE-005-014,12.723,-102.513,1.00E-03,-2450,-2938,SEAMOUNT,"SMT 6, LAMONT SMTS",ROCK,0.09
49183,"SMITH,1987(704)",INAA(1172),6875,WASCERE-005-016,12.723,-102.513,1.00E-03,-2450,-2938,SEAMOUNT,"SMT 6, LAMONT SMTS",ROCK,0.08
49199,"SMITH,1987(704)",INAA(1172),9004,WASCERE-005-034,12.723,-102.513,1.00E-03,-2450,-2938,SEAMOUNT,"SMT 6, LAMONT SMTS",ROCK,0.13
49204,"SMITH,1987(704)",INAA(1172),10960,WASCERE-005-002,12.723,-102.513,1.00E-03,-2450,-2938,SEAMOUNT,"SMT 6, LAMONT SMTS",ROCK,0.09
49206,"SMITH,1987(704)",INAA(1172),10984,WASCERE-006-002,12.745,-102.562,1.00E-03,-1711,-2202,SEAMOUNT,,ROCK,0.08
49207,"SMITH,1987(704)",INAA(1172),10985,WASCERE-006-005,12.745,-102.562,1.00E-03,-1711,-2202,SEAMOUNT,,ROCK,0.05
49209,"SMITH,1987(704)",INAA(1172),2046,WASCERE-006-006,12.745,-102.562,1.00E-03,-1711,-2202,SEAMOUNT,,ROCK,0.09
49212,"SMITH,1987(704)",INAA(1172),9005,WASCERE-006-008,12.745,-102.562,1.00E-03,-1711,-2202,SEAMOUNT,,ROCK,3.76
49214,"SMITH,1987(704)",INAA(1172),9006,WASCERE-006-009,12.745,-102.562,1.00E-03,-1711,-2202,SEAMOUNT,,ROCK,3.79
49217,"SMITH,1987(704)",INAA(1172),6876,WASCERE-006B-002,12.745,-102.562,0.001,-1711,-2202,SEAMOUNT,,ROCK,4.6
49221,"SMITH,1987(704)",INAA(1172),2047,ALV1388-1724,12.73,-102.55,0.01,-2271,-2271,SEAMOUNT,,ROCK,0.69
49223,"SMITH,1987(704)",INAA(1172),2048,ALV1389-1613,12.73,-102.55,0.01,-1874,-1874,SEAMOUNT,,ROCK,2.86
49225,"SMITH,1987(704)",INAA(1172),2049,ALV1389-1647,12.73,-102.55,0.01,-1797,-1797,SEAMOUNT,,ROCK,3.53
49227,"SMITH,1987(704)",INAA(1172),2050,ALV1389-1810,12.73,-102.55,0.01,-1760,-1760,SEAMOUNT,,ROCK,3.07
49231,"SMITH,1987(704)",INAA(1172),2053,ALV1391-2033,12.73,-102.55,1.00E-02,-2156,-2156,SEAMOUNT,,ROCK,0.73
49241,"SMITH,1987(704)",INAA(1172),10946,NHORIS3-023-008,13.358,-102.467,1.00E-03,-480,-630,SEAMOUNT,"SMT 7, LAMONT SMTS",ROCK,0.52
49246,"SMITH,1987(704)",INAA(1172),10949,WASCERE-001-001,13.447,-102.61,1.00E-03,-3260,-3435,SEAMOUNT,"SMT 7, LAMONT SMTS",ROCK,0.07
49248,"SMITH,1987(704)",INAA(1172),10950,WASCERE-001-002,13.447,-102.61,0.001,-3260,-3435,SEAMOUNT,"SMT 7, LAMONT SMTS",ROCK,0.06
49275,"SMITH,1987(704)",INAA(1172),3468,ALV1396-1641,12.97,-103.43,0.01,-1344,-1344,SEAMOUNT,,ROCK,0.4
49278,"SMITH,1987(704)",INAA(1172),3470,ALV1396-1713,12.97,-103.43,1.00E-02,-1349,-1349,SEAMOUNT,,ROCK,0.36
54488,"WENDT,1999(838)",ICPMS(1266),8867,NAUGARR-002-002,-13.468,-111.37,1.00E-03,-3451,-3451,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,ROCK,0.0679
54489,"WENDT,1999(838)",ICPMS(1266),8870,NAUGARR-002-005,-13.468,-111.37,0.001,-3257,-3257,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,ROCK,0.0655
54490,"WENDT,1999(838)",ICPMS(1266),8874,NAUGARR-004-001,-13.44,-111.49,0.01,-5062,-5062,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,ROCK,0.0773
54491,"WENDT,1999(838)",ICPMS(1266),8875,NAUGARR-004-011,-13.448,-111.492,1.00E-02,-3720,-3720,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,ROCK,0.0585
54492,"WENDT,1999(838)",ICPMS(1266),12245,NAUGARR-010-003,-13.432,-111.832,0.001,-4434,,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,ROCK,0.0345
54493,"WENDT,1999(838)",ICPMS(1266),8898,NAUGARR-011-004,-13.43,-111.82,1.00E-02,,,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,ROCK,0.0507
54494,"WENDT,1999(838)",ICPMS(1266),8899,NAUGARR-012-001,-13.403,-111.942,1.00E-03,-3740,-3740,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,ROCK,0.0706
54495,"WENDT,1999(838)",ICPMS(1266),12246,NAUGARR-012-010,-13.403,-111.942,0.001,-3478,,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,ROCK,0.0876
54496,"WENDT,1999(838)",ICPMS(1266),8906,NAUGARR-013-001,-13.445,-111.59,1.00E-02,-4528,-4528,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,ROCK,0.0654
54497,"WENDT,1999(838)",ICPMS(1266),8908,NAUGARR-013-006,-13.468,-111.588,1.00E-03,-3657,-3657,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,ROCK,0.194
54498,"WENDT,1999(838)",ICPMS(1266),9509,NAUGARR-013-008,-13.445,-111.59,1.00E-03,-3764,-3764,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,ROCK,0.247
54499,"WENDT,1999(838)",ICPMS(1266),8910,NAUGARR-015-001,-13.455,-111.548,1.00E-03,-4801,-4801,FRACTURE_ZONE,GARRETT TRANSFORM FAULT,ROCK,0.177
55026,"HUMPHRIS,1980(843)",INAA(1286),12314,DSDP054-0423-005CC/12-14,9.1468,-105.1095,1.00E-04,-3161,-3161,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.71
55027,"HUMPHRIS,1980(843)",INAA(1286),12322,DSDP054-0422-007-001/70-73,9.1765,-105.2712,1.00E-04,-3247,3247,OLD_OCEANIC_CRUST,,WR,0.45
55028,"HUMPHRIS,1980(843)",INAA(1286),12325,DSDP054-0422-008-005/62-64,9.1765,-105.2712,1.00E-04,-3247,3247,OLD_OCEANIC_CRUST,,WR,0.45
55030,"HUMPHRIS,1980(843)",INAA(1286),12339,DSDP054-0428A-001-003/44-47,9.0462,-105.4357,1.00E-04,-3358,-3358,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.51
55031,"HUMPHRIS,1980(843)",INAA(1286),12342,DSDP054-0428A-002-001/72-75,9.0462,-105.4357,1.00E-04,-3358,-3358,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.47
55032,"HUMPHRIS,1980(843)",INAA(1286),12344,DSDP054-0428A-004-002/3-6,9.0462,-105.4357,1.00E-04,-3358,-3358,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.53
55033,"HUMPHRIS,1980(843)",INAA(1286),12347,DSDP054-0428A-005-002/55-58,9.0462,-105.4357,1.00E-04,-3358,-3358,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.59
55035,"HUMPHRIS,1980(843)",INAA(1286),12306,DSDP054-0420-013CC/5-8,9.0017,-106.1128,1.00E-04,-3381,-3381,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.5
55036,"HUMPHRIS,1980(843)",INAA(1286),12307,DSDP054-0420-014-001/10-13,9.0017,-106.1128,1.00E-04,-3381,-3381,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.68
55037,"HUMPHRIS,1980(843)",INAA(1286),12308,DSDP054-0420-014-001/52-55,9.0017,-106.1128,1.00E-04,-3381,-3381,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.46
55038,"HUMPHRIS,1980(843)",INAA(1286),12355,DSDP054-0427-009-002/36-39,8.1132,-104.6058,1.00E-04,-3834,3834,FRACTURE_ZONE,,WR,0.61
55039,"HUMPHRIS,1980(843)",INAA(1286),12359,DSDP054-0427-009-004/37-40,8.1132,-104.6058,1.00E-04,-3834,3834,FRACTURE_ZONE,,WR,0.55
55040,"HUMPHRIS,1980(843)",INAA(1286),12360,DSDP054-0427-010-001/0-3,8.1132,-104.6058,1.00E-04,-3834,3834,FRACTURE_ZONE,,WR,0.54
55041,"HUMPHRIS,1980(843)",INAA(1286),12363,DSDP054-0427-010-004/80-82,8.1132,-104.6058,1.00E-04,-3834,3834,FRACTURE_ZONE,,WR,0.56
55042,"HUMPHRIS,1980(843)",INAA(1286),12319,DSDP054-0429A-003-001/123-126,9.0335,-106.7645,1.00E-04,-3426,-3426,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.4
55043,"HUMPHRIS,1980(843)",INAA(1286),12367,DSDP054-0421-004-002/PIECE5B,9.0235,-106.0613,1.00E-04,-3339,-3339,SPREADING_CENTER,EAST PACIFIC RISE,WR,0.74
55814,"JORON,1980(847)",INAA(1301),12489,DSDP054-0420-014-001/0-8,9.0017,-106.1128,1.00E-04,-3381,-3381,SPREADING_CENTER,EAST PACIFIC RISE,WR,5.6
55816,"JORON,1980(847)",INAA(1301),12490,DSDP054-0420-015-001/22-27,9.0017,-106.1128,1.00E-04,-3381,-3381,SPREADING_CENTER,EAST PACIFIC RISE,WR,6.9
55818,"JORON,1980(847)",INAA(1301),12491,DSDP054-0420-016-001/2-10,9.0017,-106.1128,1.00E-04,-3381,-3381,SPREADING_CENTER,EAST PACIFIC RISE,WR,6.12
55820,"JORON,1980(847)",INAA(1301),12492,DSDP054-0420-017-001/27-30,9.0017,-106.1128,1.00E-04,-3381,-3381,SPREADING_CENTER,EAST PACIFIC RISE,WR,6.58
55822,"JORON,1980(847)",INAA(1301),12493,DSDP054-0421-002-001/5-7,9.0235,-106.0613,1.00E-04,-3339,-3339,SPREADING_CENTER,EAST PACIFIC RISE,WR,5.12
55824,"JORON,1980(847)",INAA(1301),12494,DSDP054-0421-003-001/30-33,9.0235,-106.0613,1.00E-04,-3339,-3339,SPREADING_CENTER,EAST PACIFIC RISE,WR,2.89
55826,"JORON,1980(847)",INAA(1301),12495,DSDP054-0421-003-001/72-75,9.0235,-106.0613,1.00E-04,-3339,-3339,SPREADING_CENTER,EAST PACIFIC RISE,WR,4.4
55828,"JORON,1980(847)",INAA(1301),12496,DSDP054-0421-003-001/117-120,9.0235,-106.0613,1.00E-04,-3339,-3339,SPREADING_CENTER,EAST PACIFIC RISE,WR,4.34
55830,"JORON,1980(847)",INAA(1301),12497,DSDP054-0421-003-001/145-148,9.0235,-106.0613,1.00E-04,-3339,-3339,SPREADING_CENTER,EAST PACIFIC RISE,WR,3.72
55832,"JORON,1980(847)",INAA(1301),12498,DSDP054-0421-004-001/4-7,9.0235,-106.0613,1.00E-04,-3339,-3339,SPREADING_CENTER,EAST PACIFIC RISE,WR,6.03
55834,"JORON,1980(847)",INAA(1301),12499,DSDP054-0421-004-001/32-36,9.0235,-106.0613,1.00E-04,-3339,-3339,SPREADING_CENTER,EAST PACIFIC RISE,WR,11.61
55836,"JORON,1980(847)",INAA(1301),12500,DSDP054-0421B-001/10-13,9.0235,-106.0613,1.00E-04,-3339,-3339,SPREADING_CENTER,EAST PACIFIC RISE,WR,3.46
55840,"JORON,1980(847)",INAA(1301),12502,DSDP054-0422-007-001/20-25,9.1765,-105.2712,1.00E-04,-3247,3247,OLD_OCEANIC_CRUST,,WR,4.73
55844,"JORON,1980(847)",INAA(1301),12504,DSDP054-0422-007-001/122-131,9.1765,-105.2712,1.00E-04,-3247,3247,OLD_OCEANIC_CRUST,,WR,4.37
55846,"JORON,1980(847)",INAA(1301),12505,DSDP054-0422-007-002/24-26,9.1765,-105.2712,1.00E-04,-3247,3247,OLD_OCEANIC_CRUST,,WR,5.98
